_id,team_played,innings_Played,total_runs,total_fours,total_sixes,highest_runs,fiftys,hundreds,zeros,total_balls,outs,not_outs,total_strike_rate,average,player_name,player_full_name
Kumar Sangakkara,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",16,250,28,1,44,0,0,0,249,16,0,100.40160642570282,15.625,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,"Sawai Mansingh Stadium, Jaipur",4,77,10,2,44,0,0,0,51,4,0,150.98039215686273,19.25,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,"St George's Park, Port Elizabeth",1,0,0,0,0,0,0,0,2,1,0,0.0,0.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,"SuperSport Park, Centurion",1,8,0,0,8,0,0,0,19,1,0,42.10526315789473,8.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,"The Wanderers Stadium, Johannesburg",1,56,4,1,56,1,0,0,43,1,0,130.2325581395349,56.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,"Wankhede Stadium, Mumbai",2,30,1,1,27,0,0,0,32,2,0,93.75,15.0,KC Sangakkara,Kumar Sangakkara
Swapnil Asnodkar,"Brabourne Stadium, Mumbai",1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,SA Asnodkar,Swapnil Asnodkar
Swapnil Asnodkar,"Diamond Oval, Kimberley",2,70,9,2,44,0,0,0,64,2,0,109.375,35.0,SA Asnodkar,Swapnil Asnodkar
Swapnil Asnodkar,"Dr DY Patil Sports Academy, Mumbai",2,67,7,1,39,0,0,0,56,2,0,119.64285714285714,33.5,SA Asnodkar,Swapnil Asnodkar
Swapnil Asnodkar,"Eden Gardens, Kolkata",1,5,1,0,5,0,0,0,3,1,0,166.66666666666669,5.0,SA Asnodkar,Swapnil Asnodkar
Swapnil Asnodkar,"Kingsmead, Durban",1,4,1,0,4,0,0,0,6,1,0,66.66666666666666,4.0,SA Asnodkar,Swapnil Asnodkar
Swapnil Asnodkar,"MA Chidambaram Stadium, Chepauk, Chennai",1,41,5,2,41,0,0,0,27,1,0,151.85185185185185,41.0,SA Asnodkar,Swapnil Asnodkar
Swapnil Asnodkar,"Newlands, Cape Town",2,3,0,0,3,0,0,0,6,2,0,50.0,1.5,SA Asnodkar,Swapnil Asnodkar
Swapnil Asnodkar,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,9,1,0,9,0,0,0,9,1,0,100.0,9.0,SA Asnodkar,Swapnil Asnodkar
Swapnil Asnodkar,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",1,5,1,0,5,0,0,0,4,1,0,125.0,5.0,SA Asnodkar,Swapnil Asnodkar
Swapnil Asnodkar,"Sawai Mansingh Stadium, Jaipur",4,159,24,2,60,2,0,0,126,4,0,126.19047619047619,39.75,SA Asnodkar,Swapnil Asnodkar
Swapnil Asnodkar,"St George's Park, Port Elizabeth",1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,SA Asnodkar,Swapnil Asnodkar
Swapnil Asnodkar,"SuperSport Park, Centurion",2,21,1,2,11,0,0,0,16,2,0,131.25,10.5,SA Asnodkar,Swapnil Asnodkar
Swapnil Asnodkar,"Wankhede Stadium, Mumbai",1,39,6,1,39,0,0,0,21,1,0,185.71428571428572,39.0,SA Asnodkar,Swapnil Asnodkar
Ish Sodhi,"Arun Jaitley Stadium, Delhi",1,6,0,0,6,0,0,0,11,1,0,54.54545454545454,6.0,IS Sodhi,Ish Sodhi
Ish Sodhi,"Eden Gardens, Kolkata",1,1,0,0,1,0,0,0,6,1,0,16.666666666666664,1.0,IS Sodhi,Ish Sodhi
Rajesh Bishnoi,"Kingsmead, Durban",1,18,1,2,18,0,0,0,14,1,0,128.57142857142858,18.0,R Bishnoi,Rajesh Bishnoi
Rajesh Bishnoi,"Newlands, Cape Town",1,1,0,0,1,0,0,0,2,1,0,50.0,1.0,R Bishnoi,Rajesh Bishnoi
Rajesh Bishnoi,"St George's Park, Port Elizabeth",1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,R Bishnoi,Rajesh Bishnoi
Sam Billings,"Arun Jaitley Stadium, Delhi",5,155,15,4,55,2,0,0,111,5,0,139.63963963963963,31.0,SW Billings,Sam Billings
Sam Billings,"Brabourne Stadium, Mumbai",1,15,1,1,15,0,0,0,9,1,0,166.66666666666669,15.0,SW Billings,Sam Billings
Sam Billings,"Dr DY Patil Sports Academy, Navi Mumbai",3,54,3,4,36,0,0,0,43,3,0,125.5813953488372,18.0,SW Billings,Sam Billings
Sam Billings,"M Chinnaswamy Stadium, Bengaluru",2,34,3,1,25,0,0,0,26,2,0,130.76923076923077,17.0,SW Billings,Sam Billings
Sam Billings,"MA Chidambaram Stadium, Chepauk, Chennai",1,56,2,5,56,1,0,0,23,1,0,243.47826086956525,56.0,SW Billings,Sam Billings
Sam Billings,"Maharashtra Cricket Association Stadium, Pune",6,81,7,3,34,0,0,0,71,6,0,114.08450704225352,13.5,SW Billings,Sam Billings
Sam Billings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",3,15,1,0,9,0,0,0,19,3,0,78.94736842105263,5.0,SW Billings,Sam Billings
Sam Billings,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,13,3,0,13,0,0,0,13,2,0,100.0,6.5,SW Billings,Sam Billings
Sam Billings,"Sawai Mansingh Stadium, Jaipur",1,27,3,0,27,0,0,0,22,1,0,122.72727272727273,27.0,SW Billings,Sam Billings
Sam Billings,"Shaheed Veer Narayan Singh International Stadium, Raipur",1,4,0,0,4,0,0,0,6,1,0,66.66666666666666,4.0,SW Billings,Sam Billings
Sam Billings,"Wankhede Stadium, Mumbai",2,49,2,2,25,0,0,0,45,1,1,108.88888888888889,49.0,SW Billings,Sam Billings
PM Sarvesh Kumar,"Arun Jaitley Stadium, Delhi",1,1,0,0,1,0,0,0,2,0,1,50.0,1.0,PM Sarvesh Kumar,PM Sarvesh Kumar
Nic Maddinson,Dubai International Cricket Stadium,1,12,2,0,12,0,0,0,8,1,0,150.0,12.0,NJ Maddinson,Nic Maddinson
Nic Maddinson,"MA Chidambaram Stadium, Chepauk, Chennai",1,4,1,0,4,0,0,0,7,1,0,57.14285714285714,4.0,NJ Maddinson,Nic Maddinson
Nic Maddinson,Sharjah Cricket Stadium,1,4,1,0,4,0,0,0,6,1,0,66.66666666666666,4.0,NJ Maddinson,Nic Maddinson
Tymal Mills,"Brabourne Stadium, Mumbai",1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,TS Mills,Tymal Mills
Tymal Mills,"Eden Gardens, Kolkata",1,2,0,0,2,0,0,0,5,1,0,40.0,2.0,TS Mills,Tymal Mills
Tymal Mills,"M Chinnaswamy Stadium, Bengaluru",1,0,0,0,0,0,0,0,3,1,0,0.0,0.0,TS Mills,Tymal Mills
Tymal Mills,"Maharashtra Cricket Association Stadium, Pune",1,0,0,0,0,0,0,0,2,1,0,0.0,0.0,TS Mills,Tymal Mills
Tymal Mills,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,6,0,1,6,0,0,0,3,1,0,200.0,6.0,TS Mills,Tymal Mills
Parthiv Patel,"Arun Jaitley Stadium, Delhi",10,207,30,3,45,0,0,0,159,9,1,130.18867924528303,23.0,PA Patel,Parthiv Patel
Parthiv Patel,"Barabati Stadium, Cuttack",2,23,2,0,23,0,0,0,20,2,0,114.99999999999999,11.5,PA Patel,Parthiv Patel
Parthiv Patel,"Brabourne Stadium, Mumbai",1,8,1,0,8,0,0,0,12,1,0,66.66666666666666,8.0,PA Patel,Parthiv Patel
Parthiv Patel,"Dr DY Patil Sports Academy, Mumbai",2,59,9,0,38,0,0,0,52,2,0,113.46153846153845,29.5,PA Patel,Parthiv Patel
Parthiv Patel,"Dr Y S Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",3,21,3,0,20,0,0,0,26,3,0,80.76923076923077,7.0,PA Patel,Parthiv Patel
Parthiv Patel,Dubai International Cricket Stadium,2,59,7,0,57,1,0,0,52,1,1,113.46153846153845,59.0,PA Patel,Parthiv Patel
Parthiv Patel,"Eden Gardens, Kolkata",6,89,11,1,27,0,0,0,104,5,1,85.57692307692307,17.8,PA Patel,Parthiv Patel
Parthiv Patel,"Holkar Cricket Stadium, Indore",4,98,13,3,40,0,0,0,55,2,2,178.1818181818182,49.0,PA Patel,Parthiv Patel
Parthiv Patel,"JSCA International Stadium Complex, Ranchi",1,10,2,0,10,0,0,0,14,1,0,71.42857142857143,10.0,PA Patel,Parthiv Patel
Parthiv Patel,"Kingsmead, Durban",3,48,6,1,32,0,0,0,40,3,0,120.0,16.0,PA Patel,Parthiv Patel
Parthiv Patel,"M Chinnaswamy Stadium, Bengaluru",20,308,37,8,53,1,0,0,261,19,1,118.00766283524904,16.210526315789473,PA Patel,Parthiv Patel
Parthiv Patel,"MA Chidambaram Stadium, Chepauk, Chennai",11,276,31,4,57,2,0,0,270,11,0,102.22222222222221,25.09090909090909,PA Patel,Parthiv Patel
Parthiv Patel,"Maharashtra Cricket Association Stadium, Pune",5,129,18,3,53,1,0,0,97,5,0,132.98969072164948,25.8,PA Patel,Parthiv Patel
Parthiv Patel,"Nehru Stadium, Kochi",5,57,8,1,34,0,0,0,52,4,1,109.61538461538463,14.25,PA Patel,Parthiv Patel
Parthiv Patel,"Newlands, Cape Town",1,0,0,0,0,0,0,0,2,1,0,0.0,0.0,PA Patel,Parthiv Patel
Parthiv Patel,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",6,253,29,7,81,3,0,0,176,6,0,143.75,42.166666666666664,PA Patel,Parthiv Patel
Parthiv Patel,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",18,314,42,3,51,1,0,0,276,15,3,113.76811594202898,20.933333333333334,PA Patel,Parthiv Patel
Parthiv Patel,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",1,16,2,0,16,0,0,0,11,1,0,145.45454545454547,16.0,PA Patel,Parthiv Patel
Parthiv Patel,"Saurashtra Cricket Association Stadium, Rajkot",1,70,9,1,70,1,0,0,44,1,0,159.0909090909091,70.0,PA Patel,Parthiv Patel
Parthiv Patel,"Sawai Mansingh Stadium, Jaipur",4,132,14,3,67,1,0,0,97,4,0,136.08247422680412,33.0,PA Patel,Parthiv Patel
Parthiv Patel,Sharjah Cricket Stadium,2,58,8,1,37,0,0,0,47,2,0,123.40425531914893,29.0,PA Patel,Parthiv Patel
Parthiv Patel,"Sheikh Zayed Stadium, Abu Dhabi",1,1,0,0,1,0,0,0,1,1,0,100.0,1.0,PA Patel,Parthiv Patel
Parthiv Patel,"St George's Park, Port Elizabeth",2,30,2,1,30,0,0,0,27,2,0,111.11111111111111,15.0,PA Patel,Parthiv Patel
Parthiv Patel,"SuperSport Park, Centurion",2,28,4,0,25,0,0,0,30,2,0,93.33333333333333,14.0,PA Patel,Parthiv Patel
Parthiv Patel,"The Wanderers Stadium, Johannesburg",1,36,7,0,36,0,0,0,27,1,0,133.33333333333331,36.0,PA Patel,Parthiv Patel
Parthiv Patel,"Wankhede Stadium, Mumbai",23,518,70,9,52,2,0,0,406,22,1,127.58620689655173,23.545454545454547,PA Patel,Parthiv Patel
Asad Pathan,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,7,0,1,7,0,0,0,4,1,0,175.0,7.0,AUK Pathan,Asad Pathan
Asad Pathan,"M Chinnaswamy Stadium, Bengaluru",4,6,0,0,4,0,0,0,10,3,1,60.0,2.0,AUK Pathan,Asad Pathan
Asad Pathan,"MA Chidambaram Stadium, Chepauk, Chennai",1,14,2,1,14,0,0,0,5,1,0,280.0,14.0,AUK Pathan,Asad Pathan
Asad Pathan,"Nehru Stadium, Kochi",1,12,3,0,12,0,0,0,4,0,1,300.0,12.0,AUK Pathan,Asad Pathan
Abhishek Jhunjhunwala,"Arun Jaitley Stadium, Delhi",2,6,1,0,4,0,0,0,10,2,0,60.0,3.0,AA Jhunjhunwala,Abhishek Jhunjhunwala
Abhishek Jhunjhunwala,"Brabourne Stadium, Mumbai",1,14,1,1,14,0,0,0,11,1,0,127.27272727272727,14.0,AA Jhunjhunwala,Abhishek Jhunjhunwala
Abhishek Jhunjhunwala,"Dr DY Patil Sports Academy, Mumbai",1,10,2,0,10,0,0,0,15,1,0,66.66666666666666,10.0,AA Jhunjhunwala,Abhishek Jhunjhunwala
Abhishek Jhunjhunwala,"M Chinnaswamy Stadium, Bengaluru",1,5,1,0,5,0,0,0,7,1,0,71.42857142857143,5.0,AA Jhunjhunwala,Abhishek Jhunjhunwala
Abhishek Jhunjhunwala,"MA Chidambaram Stadium, Chepauk, Chennai",2,8,0,1,7,0,0,0,5,1,1,160.0,8.0,AA Jhunjhunwala,Abhishek Jhunjhunwala
Abhishek Jhunjhunwala,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,0,0,0,0,0,0,0,3,1,1,0.0,0.0,AA Jhunjhunwala,Abhishek Jhunjhunwala
Abhishek Jhunjhunwala,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,19,0,1,19,0,0,0,20,1,0,95.0,19.0,AA Jhunjhunwala,Abhishek Jhunjhunwala
Abhishek Jhunjhunwala,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",3,109,12,1,53,1,0,0,87,2,1,125.28735632183907,54.5,AA Jhunjhunwala,Abhishek Jhunjhunwala
Abhishek Jhunjhunwala,"Sawai Mansingh Stadium, Jaipur",2,35,1,1,22,0,0,0,44,2,0,79.54545454545455,17.5,AA Jhunjhunwala,Abhishek Jhunjhunwala
Abhishek Jhunjhunwala,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,11,1,0,11,0,0,0,8,1,0,137.5,11.0,AA Jhunjhunwala,Abhishek Jhunjhunwala
Ramandeep Singh,"Dr DY Patil Sports Academy, Navi Mumbai",1,12,0,0,12,0,0,0,16,1,0,75.0,12.0,Ramandeep Singh,Ramandeep Singh
Ramandeep Singh,"Maharashtra Cricket Association Stadium, Pune",1,6,0,0,6,0,0,0,12,1,0,50.0,6.0,Ramandeep Singh,Ramandeep Singh
Ramandeep Singh,"Wankhede Stadium, Mumbai",2,27,3,1,14,0,0,0,12,0,2,225.0,27.0,Ramandeep Singh,Ramandeep Singh
Avesh Khan,"Brabourne Stadium, Mumbai",1,1,0,0,1,0,0,0,2,0,1,50.0,1.0,Avesh Khan,Avesh Khan
Avesh Khan,"M Chinnaswamy Stadium, Bengaluru",1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,Avesh Khan,Avesh Khan
