_id,team_played,venues_played,innings_Played,total_runs,total_fours,total_sixes,highest_runs,fiftys,hundreds,zeros,total_balls,outs,not_outs,total_strike_rate,average,player_name,player_full_name
Hanuma Vihari,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,44,2,0,44,0,0,0,46,0,1,95.65217391304348,44.0,GH Vihari,Hanuma Vihari
Hanuma Vihari,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",1,4,0,0,4,0,0,0,3,0,1,133.33333333333331,4.0,GH Vihari,Hanuma Vihari
Ankit Soni,Mumbai Indians,"Saurashtra Cricket Association Stadium, Rajkot",1,7,0,1,7,0,0,0,2,0,1,350.0,7.0,Ankit Soni,Ankit Soni
Ankit Soni,Rising Pune Supergiant,"Maharashtra Cricket Association Stadium, Pune",1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,Ankit Soni,Ankit Soni
Ankit Soni,Sunrisers Hyderabad,"Green Park, Kanpur",1,0,0,0,0,0,0,0,6,1,0,0.0,0.0,Ankit Soni,Ankit Soni
Mohnish  Mishra,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",1,9,1,0,9,0,0,0,9,1,0,100.0,9.0,MD Mishra,Mohnish  Mishra
Mohnish  Mishra,Chennai Super Kings,"Dr DY Patil Sports Academy, Mumbai",2,4,0,0,2,0,0,0,14,2,0,28.57142857142857,2.0,MD Mishra,Mohnish  Mishra
Mohnish  Mishra,Chennai Super Kings,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,21,2,1,21,0,0,0,18,1,0,116.66666666666667,21.0,MD Mishra,Mohnish  Mishra
Mohnish  Mishra,Delhi Capitals,"Dr DY Patil Sports Academy, Mumbai",1,7,0,0,7,0,0,0,11,1,0,63.63636363636363,7.0,MD Mishra,Mohnish  Mishra
Mohnish  Mishra,Delhi Capitals,"Barabati Stadium, Cuttack",1,1,0,0,1,0,0,0,4,1,0,25.0,1.0,MD Mishra,Mohnish  Mishra
Mohnish  Mishra,Delhi Capitals,"Arun Jaitley Stadium, Delhi",1,25,2,1,25,0,0,0,19,1,0,131.57894736842107,25.0,MD Mishra,Mohnish  Mishra
Mohnish  Mishra,Kochi Tuskers Kerala,"Dr DY Patil Sports Academy, Mumbai",1,37,2,2,37,0,0,0,21,0,1,176.19047619047618,37.0,MD Mishra,Mohnish  Mishra
Mohnish  Mishra,Kolkata Knight Riders,"Eden Gardens, Kolkata",1,29,6,0,29,0,0,0,16,1,0,181.25,29.0,MD Mishra,Mohnish  Mishra
Mohnish  Mishra,Mumbai Indians,"Wankhede Stadium, Mumbai",1,12,2,0,12,0,0,0,10,1,0,120.0,12.0,MD Mishra,Mohnish  Mishra
Mohnish  Mishra,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",1,13,1,1,13,0,0,0,12,1,0,108.33333333333333,13.0,MD Mishra,Mohnish  Mishra
Mohnish  Mishra,Mumbai Indians,"Brabourne Stadium, Mumbai",1,5,0,0,5,0,0,0,7,1,0,71.42857142857143,5.0,MD Mishra,Mohnish  Mishra
Mohnish  Mishra,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,20,4,0,20,0,0,0,21,1,0,95.23809523809523,20.0,MD Mishra,Mohnish  Mishra
Mohnish  Mishra,Royal Challengers Bangalore,"Maharashtra Cricket Association Stadium, Pune",1,4,1,0,4,0,0,0,4,1,0,100.0,4.0,MD Mishra,Mohnish  Mishra
Mohnish  Mishra,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",1,9,2,0,9,0,0,0,11,1,0,81.81818181818183,9.0,MD Mishra,Mohnish  Mishra
Mohnish  Mishra,Royal Challengers Bangalore,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,41,1,3,41,0,0,0,30,1,0,136.66666666666666,41.0,MD Mishra,Mohnish  Mishra
Mohnish  Mishra,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,MD Mishra,Mohnish  Mishra
Pragyan Ojha,Chennai Super Kings,"Brabourne Stadium, Mumbai",1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,PP Ojha,Pragyan Ojha
Pragyan Ojha,Chennai Super Kings,"Arun Jaitley Stadium, Delhi",1,0,0,0,0,0,0,0,2,1,0,0.0,0.0,PP Ojha,Pragyan Ojha
Pragyan Ojha,Chennai Super Kings,"Eden Gardens, Kolkata",1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,PP Ojha,Pragyan Ojha
Pragyan Ojha,Chennai Super Kings,"Dr DY Patil Sports Academy, Mumbai",1,1,0,0,1,0,0,0,4,1,0,25.0,1.0,PP Ojha,Pragyan Ojha
Pragyan Ojha,Chennai Super Kings,"Buffalo Park, East London",1,0,0,0,0,0,0,0,2,1,0,0.0,0.0,PP Ojha,Pragyan Ojha
Pragyan Ojha,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,PP Ojha,Pragyan Ojha
Pragyan Ojha,Delhi Capitals,"Wankhede Stadium, Mumbai",2,5,0,0,3,0,0,0,14,2,0,35.714285714285715,2.5,PP Ojha,Pragyan Ojha
Pragyan Ojha,Delhi Capitals,"SuperSport Park, Centurion",1,1,0,0,1,0,0,0,1,1,0,100.0,1.0,PP Ojha,Pragyan Ojha
Pragyan Ojha,Delhi Capitals,"Kingsmead, Durban",1,0,0,0,0,0,0,0,2,1,0,0.0,0.0,PP Ojha,Pragyan Ojha
Pragyan Ojha,Delhi Capitals,"Arun Jaitley Stadium, Delhi",1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,PP Ojha,Pragyan Ojha
Pragyan Ojha,Kolkata Knight Riders,"Eden Gardens, Kolkata",1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,PP Ojha,Pragyan Ojha
Pragyan Ojha,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,PP Ojha,Pragyan Ojha
Pragyan Ojha,Mumbai Indians,"Brabourne Stadium, Mumbai",1,2,0,0,2,0,0,0,2,1,0,100.0,2.0,PP Ojha,Pragyan Ojha
Pragyan Ojha,Mumbai Indians,"Kingsmead, Durban",1,0,0,0,0,0,0,0,2,0,1,0.0,0.0,PP Ojha,Pragyan Ojha
Pragyan Ojha,Pune Warriors India,"Wankhede Stadium, Mumbai",1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,PP Ojha,Pragyan Ojha
Pragyan Ojha,Pune Warriors India,"Maharashtra Cricket Association Stadium, Pune",1,1,0,0,1,0,0,0,1,1,0,100.0,1.0,PP Ojha,Pragyan Ojha
Pragyan Ojha,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2,2,0,0,1,0,0,0,3,0,2,66.66666666666666,2.0,PP Ojha,Pragyan Ojha
Pragyan Ojha,Rajasthan Royals,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,PP Ojha,Pragyan Ojha
Pragyan Ojha,Rajasthan Royals,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,PP Ojha,Pragyan Ojha
Pragyan Ojha,Royal Challengers Bangalore,Dubai International Cricket Stadium,1,1,0,0,1,0,0,0,5,0,1,20.0,1.0,PP Ojha,Pragyan Ojha
Pragyan Ojha,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",1,0,0,0,0,0,0,0,2,1,0,0.0,0.0,PP Ojha,Pragyan Ojha
Vijay Zol,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru",1,13,0,1,13,0,0,0,12,1,0,108.33333333333333,13.0,VH Zol,Vijay Zol
Vijay Zol,Rajasthan Royals,"M Chinnaswamy Stadium, Bengaluru",1,16,3,0,16,0,0,0,14,1,0,114.28571428571428,16.0,VH Zol,Vijay Zol
Kumar Sangakkara,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,3,0,0,3,0,0,0,9,1,0,33.33333333333333,3.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",3,31,3,1,15,0,0,0,33,3,0,93.93939393939394,10.333333333333334,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Chennai Super Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,33,5,0,33,0,0,0,24,1,0,137.5,33.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Chennai Super Kings,"Kingsmead, Durban",1,7,0,0,7,0,0,0,9,1,0,77.77777777777779,7.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Chennai Super Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,54,5,2,54,1,0,0,33,1,0,163.63636363636365,54.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Chennai Super Kings,"Wankhede Stadium, Mumbai",1,3,0,0,3,0,0,0,4,1,0,75.0,3.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Delhi Capitals,"Arun Jaitley Stadium, Delhi",4,111,16,1,49,0,0,0,100,4,0,111.00000000000001,27.75,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Delhi Capitals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",3,56,9,0,44,0,0,0,55,3,0,101.81818181818181,18.666666666666668,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Delhi Capitals,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,21,2,1,17,0,0,0,11,2,0,190.9090909090909,10.5,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Delhi Capitals,"Newlands, Cape Town",1,8,1,0,8,0,0,0,11,1,0,72.72727272727273,8.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Delhi Capitals,"Mangaung Oval, Bloemfontein",1,43,6,0,43,0,0,0,47,0,1,91.48936170212765,43.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Kochi Tuskers Kerala,"Nehru Stadium, Kochi",1,65,10,0,65,1,0,0,47,1,0,138.29787234042556,65.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Kolkata Knight Riders,"Eden Gardens, Kolkata",4,120,11,4,64,1,0,0,85,4,0,141.1764705882353,30.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Kolkata Knight Riders,"Barabati Stadium, Cuttack",1,12,1,0,12,0,0,0,15,1,0,80.0,12.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,0,0,0,0,0,0,0,2,1,0,0.0,0.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,58,8,0,30,0,0,0,48,2,0,120.83333333333333,29.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Kolkata Knight Riders,"Kingsmead, Durban",1,26,2,0,26,0,0,0,24,1,0,108.33333333333333,26.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Kolkata Knight Riders,"St George's Park, Port Elizabeth",1,0,0,0,0,0,0,0,2,1,0,0.0,0.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,55,6,0,34,0,0,0,49,2,0,112.24489795918366,27.5,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Mumbai Indians,"Dr Y S Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,14,1,0,14,0,0,0,19,1,0,73.68421052631578,14.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Mumbai Indians,"Wankhede Stadium, Mumbai",1,27,1,1,27,0,0,0,28,1,0,96.42857142857143,27.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Mumbai Indians,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,150,19,2,94,2,0,0,98,2,0,153.0612244897959,75.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Mumbai Indians,"Kingsmead, Durban",1,45,2,1,45,0,0,0,44,0,1,102.27272727272727,45.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Mumbai Indians,"SuperSport Park, Centurion",1,8,0,0,8,0,0,0,19,1,0,42.10526315789473,8.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Pune Warriors India,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,27,3,0,15,0,0,0,29,2,0,93.10344827586206,13.5,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Pune Warriors India,"Maharashtra Cricket Association Stadium, Pune",1,12,1,0,12,0,0,0,14,1,0,85.71428571428571,12.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Pune Warriors India,"Barabati Stadium, Cuttack",1,82,10,2,82,1,0,0,52,1,0,157.69230769230768,82.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Pune Warriors India,"Dr DY Patil Sports Academy, Mumbai",1,25,2,1,25,0,0,0,21,1,0,119.04761904761905,25.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Punjab Kings,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,39,5,0,35,0,0,0,34,2,0,114.70588235294117,19.5,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,1,0,0,1,0,0,0,4,1,0,25.0,1.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",4,77,10,2,44,0,0,0,51,4,0,150.98039215686273,19.25,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,0,0,0,0,0,0,0,3,1,0,0.0,0.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Rajasthan Royals,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,29,6,0,29,0,0,0,13,1,0,223.0769230769231,29.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Rajasthan Royals,"Newlands, Cape Town",1,60,7,1,60,1,0,0,51,1,0,117.64705882352942,60.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Rajasthan Royals,"Kingsmead, Durban",1,11,2,0,11,0,0,0,15,1,0,73.33333333333333,11.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",3,67,5,1,36,0,0,0,64,3,0,104.6875,22.333333333333332,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",2,33,3,1,23,0,0,0,27,1,1,122.22222222222223,33.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Royal Challengers Bangalore,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,45,8,0,45,0,0,0,27,1,0,166.66666666666669,45.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Royal Challengers Bangalore,"Kingsmead, Durban",2,43,4,1,26,0,0,0,41,2,0,104.8780487804878,21.5,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Sunrisers Hyderabad,"Barabati Stadium, Cuttack",1,0,0,0,0,0,0,0,3,1,0,0.0,0.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Sunrisers Hyderabad,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,52,9,1,52,1,0,0,37,1,0,140.54054054054055,52.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Sunrisers Hyderabad,"Diamond Oval, Kimberley",1,25,1,1,25,0,0,0,18,1,0,138.88888888888889,25.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Sunrisers Hyderabad,"The Wanderers Stadium, Johannesburg",1,56,4,1,56,1,0,0,43,1,0,130.2325581395349,56.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,3,0,0,3,0,0,0,4,1,0,75.0,3.0,KC Sangakkara,Kumar Sangakkara
Kumar Sangakkara,Sunrisers Hyderabad,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,50,7,2,50,1,0,0,25,1,0,200.0,50.0,KC Sangakkara,Kumar Sangakkara
Swapnil Asnodkar,Chennai Super Kings,"SuperSport Park, Centurion",1,10,0,1,10,0,0,0,8,1,0,125.0,10.0,SA Asnodkar,Swapnil Asnodkar
Swapnil Asnodkar,Chennai Super Kings,"Diamond Oval, Kimberley",1,26,3,1,26,0,0,0,25,1,0,104.0,26.0,SA Asnodkar,Swapnil Asnodkar
Swapnil Asnodkar,Chennai Super Kings,"Sawai Mansingh Stadium, Jaipur",1,32,5,0,32,0,0,0,30,1,0,106.66666666666667,32.0,SA Asnodkar,Swapnil Asnodkar
Swapnil Asnodkar,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",1,41,5,2,41,0,0,0,27,1,0,151.85185185185185,41.0,SA Asnodkar,Swapnil Asnodkar
Swapnil Asnodkar,Chennai Super Kings,"Dr DY Patil Sports Academy, Mumbai",1,28,4,0,28,0,0,0,20,1,0,140.0,28.0,SA Asnodkar,Swapnil Asnodkar
Swapnil Asnodkar,Delhi Capitals,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",1,5,1,0,5,0,0,0,4,1,0,125.0,5.0,SA Asnodkar,Swapnil Asnodkar
Swapnil Asnodkar,Delhi Capitals,"SuperSport Park, Centurion",1,11,1,1,11,0,0,0,8,1,0,137.5,11.0,SA Asnodkar,Swapnil Asnodkar
Swapnil Asnodkar,Delhi Capitals,"Wankhede Stadium, Mumbai",1,39,6,1,39,0,0,0,21,1,0,185.71428571428572,39.0,SA Asnodkar,Swapnil Asnodkar
Swapnil Asnodkar,Kolkata Knight Riders,"Kingsmead, Durban",1,4,1,0,4,0,0,0,6,1,0,66.66666666666666,4.0,SA Asnodkar,Swapnil Asnodkar
Swapnil Asnodkar,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur",1,60,10,1,60,1,0,0,34,1,0,176.47058823529412,60.0,SA Asnodkar,Swapnil Asnodkar
Swapnil Asnodkar,Kolkata Knight Riders,"Eden Gardens, Kolkata",1,5,1,0,5,0,0,0,3,1,0,166.66666666666669,5.0,SA Asnodkar,Swapnil Asnodkar
Swapnil Asnodkar,Mumbai Indians,"Brabourne Stadium, Mumbai",1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,SA Asnodkar,Swapnil Asnodkar
Swapnil Asnodkar,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",1,39,3,1,39,0,0,0,36,1,0,108.33333333333333,39.0,SA Asnodkar,Swapnil Asnodkar
Swapnil Asnodkar,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur",1,17,2,0,17,0,0,0,18,1,0,94.44444444444444,17.0,SA Asnodkar,Swapnil Asnodkar
Swapnil Asnodkar,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,9,1,0,9,0,0,0,9,1,0,100.0,9.0,SA Asnodkar,Swapnil Asnodkar
Swapnil Asnodkar,Punjab Kings,"Newlands, Cape Town",1,3,0,0,3,0,0,0,4,1,0,75.0,3.0,SA Asnodkar,Swapnil Asnodkar
Swapnil Asnodkar,Royal Challengers Bangalore,"Newlands, Cape Town",1,0,0,0,0,0,0,0,2,1,0,0.0,0.0,SA Asnodkar,Swapnil Asnodkar
Swapnil Asnodkar,Royal Challengers Bangalore,"Sawai Mansingh Stadium, Jaipur",1,50,7,1,50,1,0,0,44,1,0,113.63636363636364,50.0,SA Asnodkar,Swapnil Asnodkar
Swapnil Asnodkar,Sunrisers Hyderabad,"St George's Park, Port Elizabeth",1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,SA Asnodkar,Swapnil Asnodkar
Swapnil Asnodkar,Sunrisers Hyderabad,"Diamond Oval, Kimberley",1,44,6,1,44,0,0,0,39,1,0,112.82051282051282,44.0,SA Asnodkar,Swapnil Asnodkar
Ish Sodhi,Delhi Capitals,"Arun Jaitley Stadium, Delhi",1,6,0,0,6,0,0,0,11,1,0,54.54545454545454,6.0,IS Sodhi,Ish Sodhi
Ish Sodhi,Kolkata Knight Riders,"Eden Gardens, Kolkata",1,1,0,0,1,0,0,0,6,1,0,16.666666666666664,1.0,IS Sodhi,Ish Sodhi
Rajesh Bishnoi,Chennai Super Kings,"St George's Park, Port Elizabeth",1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,R Bishnoi,Rajesh Bishnoi
Rajesh Bishnoi,Punjab Kings,"Kingsmead, Durban",1,18,1,2,18,0,0,0,14,1,0,128.57142857142858,18.0,R Bishnoi,Rajesh Bishnoi
Rajesh Bishnoi,Sunrisers Hyderabad,"Newlands, Cape Town",1,1,0,0,1,0,0,0,2,1,0,50.0,1.0,R Bishnoi,Rajesh Bishnoi
Sam Billings,Chennai Super Kings,"Wankhede Stadium, Mumbai",1,25,1,1,25,0,0,0,22,1,0,113.63636363636364,25.0,SW Billings,Sam Billings
Sam Billings,Delhi Capitals,"Brabourne Stadium, Mumbai",1,15,1,1,15,0,0,0,9,1,0,166.66666666666669,15.0,SW Billings,Sam Billings
Sam Billings,Delhi Capitals,"Arun Jaitley Stadium, Delhi",1,1,0,0,1,0,0,0,5,1,0,20.0,1.0,SW Billings,Sam Billings
Sam Billings,Gujarat Titans,"Dr DY Patil Sports Academy, Navi Mumbai",1,4,1,0,4,0,0,0,4,1,0,100.0,4.0,SW Billings,Sam Billings
Sam Billings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",1,56,2,5,56,1,0,0,23,1,0,243.47826086956525,56.0,SW Billings,Sam Billings
Sam Billings,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",2,75,5,2,54,1,0,0,51,2,0,147.05882352941177,37.5,SW Billings,Sam Billings
Sam Billings,Lucknow Super Giants,"Dr DY Patil Sports Academy, Navi Mumbai",1,36,2,3,36,0,0,0,24,1,0,150.0,36.0,SW Billings,Sam Billings
Sam Billings,Mumbai Indians,"Maharashtra Cricket Association Stadium, Pune",2,20,0,2,17,0,0,0,17,2,0,117.64705882352942,10.0,SW Billings,Sam Billings
Sam Billings,Punjab Kings,"Wankhede Stadium, Mumbai",1,24,1,1,24,0,0,0,23,0,1,104.34782608695652,24.0,SW Billings,Sam Billings
Sam Billings,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",3,15,1,0,9,0,0,0,19,3,0,78.94736842105263,5.0,SW Billings,Sam Billings
Sam Billings,Punjab Kings,"Maharashtra Cricket Association Stadium, Pune",1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,SW Billings,Sam Billings
Sam Billings,Punjab Kings,"Arun Jaitley Stadium, Delhi",1,55,9,0,55,1,0,0,40,1,0,137.5,55.0,SW Billings,Sam Billings
Sam Billings,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",1,3,0,0,3,0,0,0,7,1,0,42.857142857142854,3.0,SW Billings,Sam Billings
Sam Billings,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",1,27,3,0,27,0,0,0,22,1,0,122.72727272727273,27.0,SW Billings,Sam Billings
Sam Billings,Rising Pune Supergiant,"Maharashtra Cricket Association Stadium, Pune",1,24,4,0,24,0,0,0,17,1,0,141.1764705882353,24.0,SW Billings,Sam Billings
Sam Billings,Rising Pune Supergiant,"Arun Jaitley Stadium, Delhi",1,24,1,2,24,0,0,0,15,1,0,160.0,24.0,SW Billings,Sam Billings
Sam Billings,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Navi Mumbai",1,14,0,1,14,0,0,0,15,1,0,93.33333333333333,14.0,SW Billings,Sam Billings
Sam Billings,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",2,34,3,1,25,0,0,0,26,2,0,130.76923076923077,17.0,SW Billings,Sam Billings
Sam Billings,Royal Challengers Bangalore,"Shaheed Veer Narayan Singh International Stadium, Raipur",1,4,0,0,4,0,0,0,6,1,0,66.66666666666666,4.0,SW Billings,Sam Billings
Sam Billings,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",1,34,3,1,34,0,0,0,29,1,0,117.24137931034481,34.0,SW Billings,Sam Billings
Sam Billings,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,13,3,0,13,0,0,0,13,2,0,100.0,6.5,SW Billings,Sam Billings
PM Sarvesh Kumar,Delhi Capitals,"Arun Jaitley Stadium, Delhi",1,1,0,0,1,0,0,0,2,0,1,50.0,1.0,PM Sarvesh Kumar,PM Sarvesh Kumar
Nic Maddinson,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",1,4,1,0,4,0,0,0,7,1,0,57.14285714285714,4.0,NJ Maddinson,Nic Maddinson
Nic Maddinson,Delhi Capitals,Sharjah Cricket Stadium,1,4,1,0,4,0,0,0,6,1,0,66.66666666666666,4.0,NJ Maddinson,Nic Maddinson
Nic Maddinson,Mumbai Indians,Dubai International Cricket Stadium,1,12,2,0,12,0,0,0,8,1,0,150.0,12.0,NJ Maddinson,Nic Maddinson
Tymal Mills,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",1,0,0,0,0,0,0,0,3,1,0,0.0,0.0,TS Mills,Tymal Mills
Tymal Mills,Kolkata Knight Riders,"Eden Gardens, Kolkata",1,2,0,0,2,0,0,0,5,1,0,40.0,2.0,TS Mills,Tymal Mills
Tymal Mills,Lucknow Super Giants,"Brabourne Stadium, Mumbai",1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,TS Mills,Tymal Mills
Tymal Mills,Punjab Kings,"Maharashtra Cricket Association Stadium, Pune",1,0,0,0,0,0,0,0,2,1,0,0.0,0.0,TS Mills,Tymal Mills
Tymal Mills,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,6,0,1,6,0,0,0,3,1,0,200.0,6.0,TS Mills,Tymal Mills
Parthiv Patel,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",4,81,8,0,45,0,0,0,79,4,0,102.53164556962024,20.25,PA Patel,Parthiv Patel
Parthiv Patel,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru",1,53,2,4,53,1,0,0,37,1,0,143.24324324324326,53.0,PA Patel,Parthiv Patel
Parthiv Patel,Chennai Super Kings,"Maharashtra Cricket Association Stadium, Pune",1,53,5,2,53,1,0,0,41,1,0,129.26829268292684,53.0,PA Patel,Parthiv Patel
Parthiv Patel,Chennai Super Kings,"Wankhede Stadium, Mumbai",2,35,4,1,35,0,0,0,26,2,0,134.6153846153846,17.5,PA Patel,Parthiv Patel
Parthiv Patel,Chennai Super Kings,"Eden Gardens, Kolkata",1,0,0,0,0,0,0,0,3,1,0,0.0,0.0,PA Patel,Parthiv Patel
Parthiv Patel,Chennai Super Kings,"JSCA International Stadium Complex, Ranchi",1,10,2,0,10,0,0,0,14,1,0,71.42857142857143,10.0,PA Patel,Parthiv Patel
Parthiv Patel,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,44,6,1,44,0,0,0,30,1,0,146.66666666666666,44.0,PA Patel,Parthiv Patel
