_id,team_played,innings_type,innings_Played,total_runs,total_fours,total_sixes,highest_runs,fiftys,hundreds,zeros,total_balls,outs,not_outs,total_strike_rate,average,player_name,player_full_name
Ajinkya Rahane,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2nd_innings,3,56,5,1,44,0,0,0,68,3,0,82.35294117647058,18.666666666666668,AM Rahane,Ajinkya Rahane
Ajinkya Rahane,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",2nd_innings,3,122,10,2,76,1,0,0,97,2,1,125.77319587628865,61.0,AM Rahane,Ajinkya Rahane
Ajinkya Rahane,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",1st_innings,4,186,19,5,74,2,0,0,138,4,0,134.7826086956522,46.5,AM Rahane,Ajinkya Rahane
Ajinkya Rahane,"Saurashtra Cricket Association Stadium, Rajkot",1st_innings,2,21,4,0,21,0,0,0,20,2,0,105.0,10.5,AM Rahane,Ajinkya Rahane
Ajinkya Rahane,"Sawai Mansingh Stadium, Jaipur",2nd_innings,19,516,52,7,67,4,0,0,444,15,4,116.21621621621621,34.4,AM Rahane,Ajinkya Rahane
Ajinkya Rahane,"Sawai Mansingh Stadium, Jaipur",1st_innings,16,599,75,8,105,3,1,0,467,14,2,128.26552462526766,42.785714285714285,AM Rahane,Ajinkya Rahane
Ajinkya Rahane,Sharjah Cricket Stadium,2nd_innings,1,8,1,0,8,0,0,0,10,1,0,80.0,8.0,AM Rahane,Ajinkya Rahane
Ajinkya Rahane,Sharjah Cricket Stadium,1st_innings,1,13,2,0,13,0,0,0,8,1,0,162.5,13.0,AM Rahane,Ajinkya Rahane
Ajinkya Rahane,"Sheikh Zayed Stadium, Abu Dhabi",1st_innings,2,87,9,1,72,1,0,0,74,2,0,117.56756756756756,43.5,AM Rahane,Ajinkya Rahane
Ajinkya Rahane,"Sheikh Zayed Stadium, Abu Dhabi",2nd_innings,4,142,15,1,60,2,0,0,119,4,0,119.32773109243698,35.5,AM Rahane,Ajinkya Rahane
Ajinkya Rahane,"St George's Park, Port Elizabeth",1st_innings,1,62,4,1,62,1,0,0,49,0,1,126.53061224489797,62.0,AM Rahane,Ajinkya Rahane
Ajinkya Rahane,"SuperSport Park, Centurion",2nd_innings,1,1,0,0,1,0,0,0,5,1,0,20.0,1.0,AM Rahane,Ajinkya Rahane
Ajinkya Rahane,"SuperSport Park, Centurion",1st_innings,1,56,5,2,56,1,0,0,41,1,0,136.58536585365854,56.0,AM Rahane,Ajinkya Rahane
Ajinkya Rahane,"The Wanderers Stadium, Johannesburg",1st_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,AM Rahane,Ajinkya Rahane
Ajinkya Rahane,"Wankhede Stadium, Mumbai",2nd_innings,9,317,39,10,66,2,0,0,222,8,1,142.7927927927928,39.625,AM Rahane,Ajinkya Rahane
Ajinkya Rahane,"Wankhede Stadium, Mumbai",1st_innings,3,102,11,2,56,1,0,0,83,3,0,122.89156626506023,34.0,AM Rahane,Ajinkya Rahane
Ishwar Pandey,"M Chinnaswamy Stadium, Bengaluru",2nd_innings,1,0,0,0,0,0,0,0,2,1,0,0.0,0.0,IC Pandey,Ishwar Pandey
Kedar Jadhav,"Arun Jaitley Stadium, Delhi",2nd_innings,4,85,5,1,31,0,0,0,89,4,0,95.50561797752809,21.25,KM Jadhav,Kedar Jadhav
Kedar Jadhav,"Arun Jaitley Stadium, Delhi",1st_innings,15,209,16,10,33,0,0,0,152,8,7,137.5,26.125,KM Jadhav,Kedar Jadhav
Kedar Jadhav,"Brabourne Stadium, Mumbai",2nd_innings,1,11,0,1,11,0,0,0,7,1,0,157.14285714285714,11.0,KM Jadhav,Kedar Jadhav
Kedar Jadhav,"Dr Y S Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1st_innings,1,19,1,1,19,0,0,0,12,0,1,158.33333333333331,19.0,KM Jadhav,Kedar Jadhav
Kedar Jadhav,Dubai International Cricket Stadium,1st_innings,1,3,0,0,3,0,0,0,8,1,0,37.5,3.0,KM Jadhav,Kedar Jadhav
Kedar Jadhav,Dubai International Cricket Stadium,2nd_innings,2,29,3,0,26,0,0,0,31,2,0,93.54838709677419,14.5,KM Jadhav,Kedar Jadhav
Kedar Jadhav,"Eden Gardens, Kolkata",2nd_innings,4,44,5,2,20,0,0,0,33,4,0,133.33333333333331,11.0,KM Jadhav,Kedar Jadhav
Kedar Jadhav,"Eden Gardens, Kolkata",1st_innings,1,12,1,0,12,0,0,0,11,1,0,109.09090909090908,12.0,KM Jadhav,Kedar Jadhav
Kedar Jadhav,"Holkar Cricket Stadium, Indore",1st_innings,1,1,0,0,1,0,0,0,4,1,0,25.0,1.0,KM Jadhav,Kedar Jadhav
Kedar Jadhav,"M Chinnaswamy Stadium, Bengaluru",2nd_innings,4,70,6,2,37,0,0,0,57,4,0,122.80701754385966,17.5,KM Jadhav,Kedar Jadhav
Kedar Jadhav,"M Chinnaswamy Stadium, Bengaluru",1st_innings,9,213,19,9,69,2,0,0,135,5,4,157.77777777777777,42.6,KM Jadhav,Kedar Jadhav
Kedar Jadhav,"MA Chidambaram Stadium, Chepauk, Chennai",2nd_innings,8,70,5,1,20,0,0,0,82,4,4,85.36585365853658,17.5,KM Jadhav,Kedar Jadhav
Kedar Jadhav,"MA Chidambaram Stadium, Chepauk, Chennai",1st_innings,1,8,2,0,8,0,0,0,3,1,0,266.66666666666663,8.0,KM Jadhav,Kedar Jadhav
Kedar Jadhav,"Maharashtra Cricket Association Stadium, Pune",2nd_innings,2,10,1,0,7,0,0,0,17,2,0,58.82352941176471,5.0,KM Jadhav,Kedar Jadhav
Kedar Jadhav,"Nehru Stadium, Kochi",2nd_innings,1,0,0,0,0,0,0,0,2,1,0,0.0,0.0,KM Jadhav,Kedar Jadhav
Kedar Jadhav,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1st_innings,2,0,0,0,0,0,0,0,5,2,0,0.0,0.0,KM Jadhav,Kedar Jadhav
Kedar Jadhav,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1st_innings,2,4,0,0,3,0,0,0,6,2,0,66.66666666666666,2.0,KM Jadhav,Kedar Jadhav
Kedar Jadhav,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2nd_innings,2,56,4,3,31,0,0,0,31,1,1,180.64516129032256,56.0,KM Jadhav,Kedar Jadhav
Kedar Jadhav,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",2nd_innings,1,3,0,0,3,0,0,0,3,1,0,100.0,3.0,KM Jadhav,Kedar Jadhav
Kedar Jadhav,"Saurashtra Cricket Association Stadium, Rajkot",1st_innings,1,38,5,2,38,0,0,0,16,0,1,237.5,38.0,KM Jadhav,Kedar Jadhav
Kedar Jadhav,"Sawai Mansingh Stadium, Jaipur",2nd_innings,1,1,0,0,1,0,0,0,6,1,0,16.666666666666664,1.0,KM Jadhav,Kedar Jadhav
Kedar Jadhav,"Sawai Mansingh Stadium, Jaipur",1st_innings,2,28,2,0,23,0,0,0,30,1,1,93.33333333333333,28.0,KM Jadhav,Kedar Jadhav
Kedar Jadhav,"Shaheed Veer Narayan Singh International Stadium, Raipur",2nd_innings,2,64,8,2,63,1,0,0,35,0,2,182.85714285714286,64.0,KM Jadhav,Kedar Jadhav
Kedar Jadhav,"Shaheed Veer Narayan Singh International Stadium, Raipur",1st_innings,1,25,0,2,25,0,0,0,19,1,0,131.57894736842107,25.0,KM Jadhav,Kedar Jadhav
Kedar Jadhav,Sharjah Cricket Stadium,2nd_innings,3,48,5,0,22,0,0,0,38,2,1,126.3157894736842,24.0,KM Jadhav,Kedar Jadhav
Kedar Jadhav,"Sheikh Zayed Stadium, Abu Dhabi",2nd_innings,1,7,1,0,7,0,0,0,12,0,1,58.333333333333336,7.0,KM Jadhav,Kedar Jadhav
Kedar Jadhav,"Sheikh Zayed Stadium, Abu Dhabi",1st_innings,1,4,0,0,4,0,0,0,7,0,1,57.14285714285714,4.0,KM Jadhav,Kedar Jadhav
Kedar Jadhav,"Wankhede Stadium, Mumbai",1st_innings,3,56,3,1,28,0,0,0,47,2,1,119.14893617021276,28.0,KM Jadhav,Kedar Jadhav
Kedar Jadhav,"Wankhede Stadium, Mumbai",2nd_innings,4,90,10,3,58,1,0,0,83,2,2,108.43373493975903,45.0,KM Jadhav,Kedar Jadhav
Mark Boucher,"Arun Jaitley Stadium, Delhi",2nd_innings,1,31,2,2,31,0,0,0,17,0,1,182.35294117647058,31.0,MV Boucher,Mark Boucher
Mark Boucher,"Eden Gardens, Kolkata",2nd_innings,1,50,5,1,50,1,0,0,40,0,1,125.0,50.0,MV Boucher,Mark Boucher
Mark Boucher,"Kingsmead, Durban",2nd_innings,2,30,3,1,25,0,0,0,18,1,1,166.66666666666669,30.0,MV Boucher,Mark Boucher
Mark Boucher,"Kingsmead, Durban",1st_innings,1,2,0,0,2,0,0,0,4,1,0,50.0,2.0,MV Boucher,Mark Boucher
Mark Boucher,"M Chinnaswamy Stadium, Bengaluru",1st_innings,5,50,5,1,18,0,0,0,48,3,2,104.16666666666667,16.666666666666668,MV Boucher,Mark Boucher
Mark Boucher,"M Chinnaswamy Stadium, Bengaluru",2nd_innings,3,13,1,0,7,0,0,0,18,3,0,72.22222222222221,4.333333333333333,MV Boucher,Mark Boucher
Mark Boucher,"MA Chidambaram Stadium, Chepauk, Chennai",1st_innings,1,17,3,0,17,0,0,0,15,1,0,113.33333333333333,17.0,MV Boucher,Mark Boucher
Mark Boucher,"Nehru Stadium, Kochi",2nd_innings,1,5,0,0,5,0,0,0,4,1,0,125.0,5.0,MV Boucher,Mark Boucher
Mark Boucher,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1st_innings,1,39,4,1,39,0,0,0,32,1,0,121.875,39.0,MV Boucher,Mark Boucher
Mark Boucher,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1st_innings,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,MV Boucher,Mark Boucher
Mark Boucher,"St George's Park, Port Elizabeth",1st_innings,1,36,2,2,36,0,0,0,28,1,0,128.57142857142858,36.0,MV Boucher,Mark Boucher
Mark Boucher,"St George's Park, Port Elizabeth",2nd_innings,1,48,1,2,48,0,0,0,33,0,1,145.45454545454547,48.0,MV Boucher,Mark Boucher
Mark Boucher,"SuperSport Park, Centurion",1st_innings,1,6,0,0,6,0,0,0,8,1,0,75.0,6.0,MV Boucher,Mark Boucher
Mark Boucher,"SuperSport Park, Centurion",2nd_innings,1,13,0,1,13,0,0,0,10,0,1,130.0,13.0,MV Boucher,Mark Boucher
Mark Boucher,"The Wanderers Stadium, Johannesburg",2nd_innings,2,15,2,0,10,0,0,0,15,1,1,100.0,15.0,MV Boucher,Mark Boucher
Mark Boucher,"Wankhede Stadium, Mumbai",2nd_innings,1,39,4,2,39,0,0,0,19,0,1,205.26315789473685,39.0,MV Boucher,Mark Boucher
Nikhil Naik,"Arun Jaitley Stadium, Delhi",1st_innings,1,7,1,0,7,0,0,0,16,1,0,43.75,7.0,NS Naik,Nikhil Naik
Nikhil Naik,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2nd_innings,1,1,0,0,1,0,0,0,3,1,0,33.33333333333333,1.0,NS Naik,Nikhil Naik
Nikhil Naik,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1st_innings,1,22,1,0,22,0,0,0,28,1,0,78.57142857142857,22.0,NS Naik,Nikhil Naik
Nikhil Naik,"Sheikh Zayed Stadium, Abu Dhabi",2nd_innings,1,1,0,0,1,0,0,0,3,1,0,33.33333333333333,1.0,NS Naik,Nikhil Naik
Shahid Afridi,"Arun Jaitley Stadium, Delhi",2nd_innings,1,33,3,2,33,0,0,0,14,1,0,235.71428571428572,33.0,Shahid Afridi,Shahid Afridi
Shahid Afridi,"M Chinnaswamy Stadium, Bengaluru",2nd_innings,1,1,0,0,1,0,0,0,2,1,0,50.0,1.0,Shahid Afridi,Shahid Afridi
Shahid Afridi,"MA Chidambaram Stadium, Chepauk, Chennai",2nd_innings,1,20,2,2,20,0,0,0,6,0,1,333.33333333333337,20.0,Shahid Afridi,Shahid Afridi
Shahid Afridi,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1st_innings,4,26,2,2,13,0,0,0,20,4,0,130.0,6.5,Shahid Afridi,Shahid Afridi
Shahid Afridi,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2nd_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,Shahid Afridi,Shahid Afridi
Shahid Afridi,"Sawai Mansingh Stadium, Jaipur",1st_innings,1,1,0,0,1,0,0,0,3,1,0,33.33333333333333,1.0,Shahid Afridi,Shahid Afridi
Gautam Gambhir,"Arun Jaitley Stadium, Delhi",2nd_innings,10,298,30,6,69,3,0,0,251,9,1,118.72509960159363,33.111111111111114,G Gambhir,Gautam Gambhir
Gautam Gambhir,"Arun Jaitley Stadium, Delhi",1st_innings,9,374,46,5,86,3,0,0,250,9,0,149.6,41.55555555555556,G Gambhir,Gautam Gambhir
Gautam Gambhir,"Barabati Stadium, Cuttack",2nd_innings,3,107,12,0,63,1,0,0,91,2,1,117.58241758241759,53.5,G Gambhir,Gautam Gambhir
Gautam Gambhir,"Brabourne Stadium, Mumbai",2nd_innings,2,18,3,0,17,0,0,0,12,2,0,150.0,9.0,G Gambhir,Gautam Gambhir
Gautam Gambhir,"Buffalo Park, East London",2nd_innings,1,19,2,0,19,0,0,0,23,1,0,82.6086956521739,19.0,G Gambhir,Gautam Gambhir
Gautam Gambhir,"Dr DY Patil Sports Academy, Mumbai",2nd_innings,2,55,7,0,54,1,0,0,55,1,1,100.0,55.0,G Gambhir,Gautam Gambhir
Gautam Gambhir,"Dr Y S Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2nd_innings,1,4,0,0,4,0,0,0,8,1,0,50.0,4.0,G Gambhir,Gautam Gambhir
Gautam Gambhir,Dubai International Cricket Stadium,1st_innings,1,0,0,0,0,0,0,0,4,1,0,0.0,0.0,G Gambhir,Gautam Gambhir
Gautam Gambhir,"Eden Gardens, Kolkata",2nd_innings,23,609,80,7,72,3,0,0,500,18,5,121.8,33.833333333333336,G Gambhir,Gautam Gambhir
Gautam Gambhir,"Eden Gardens, Kolkata",1st_innings,24,798,85,19,93,8,0,0,604,24,0,132.11920529801324,33.25,G Gambhir,Gautam Gambhir
Gautam Gambhir,"Green Park, Kanpur",1st_innings,1,8,1,0,8,0,0,0,8,1,0,100.0,8.0,G Gambhir,Gautam Gambhir
Gautam Gambhir,"JSCA International Stadium Complex, Ranchi",2nd_innings,3,32,5,0,14,0,0,0,38,3,0,84.21052631578947,10.666666666666666,G Gambhir,Gautam Gambhir
Gautam Gambhir,"Kingsmead, Durban",1st_innings,2,19,0,1,19,0,0,0,26,2,0,73.07692307692307,9.5,G Gambhir,Gautam Gambhir
Gautam Gambhir,"Kingsmead, Durban",2nd_innings,1,71,7,0,71,1,0,0,57,0,1,124.56140350877195,71.0,G Gambhir,Gautam Gambhir
Gautam Gambhir,"M Chinnaswamy Stadium, Bengaluru",1st_innings,6,157,21,2,64,2,0,0,127,6,0,123.62204724409449,26.166666666666668,G Gambhir,Gautam Gambhir
Gautam Gambhir,"M Chinnaswamy Stadium, Bengaluru",2nd_innings,5,145,15,3,39,0,0,0,112,4,1,129.46428571428572,36.25,G Gambhir,Gautam Gambhir
Gautam Gambhir,"MA Chidambaram Stadium, Chepauk, Chennai",2nd_innings,7,187,19,2,63,3,0,0,160,6,1,116.875,31.166666666666668,G Gambhir,Gautam Gambhir
Gautam Gambhir,"Maharashtra Cricket Association Stadium, Pune",2nd_innings,3,84,9,1,62,1,0,0,70,3,0,120.0,28.0,G Gambhir,Gautam Gambhir
Gautam Gambhir,"Maharashtra Cricket Association Stadium, Pune",1st_innings,3,92,10,2,50,1,0,0,72,3,0,127.77777777777777,30.666666666666668,G Gambhir,Gautam Gambhir
Gautam Gambhir,"Mangaung Oval, Bloemfontein",1st_innings,2,16,1,0,8,0,0,0,19,2,0,84.21052631578947,8.0,G Gambhir,Gautam Gambhir
Gautam Gambhir,"Nehru Stadium, Kochi",2nd_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,G Gambhir,Gautam Gambhir
Gautam Gambhir,"Newlands, Cape Town",2nd_innings,1,15,2,0,15,0,0,0,13,0,1,115.38461538461537,15.0,G Gambhir,Gautam Gambhir
Gautam Gambhir,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1st_innings,2,73,8,1,55,1,0,0,56,2,0,130.35714285714286,36.5,G Gambhir,Gautam Gambhir
Gautam Gambhir,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2nd_innings,5,240,28,2,72,3,0,0,189,4,1,126.98412698412697,60.0,G Gambhir,Gautam Gambhir
Gautam Gambhir,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2nd_innings,4,119,18,1,90,1,0,0,90,3,1,132.22222222222223,39.666666666666664,G Gambhir,Gautam Gambhir
Gautam Gambhir,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1st_innings,2,45,3,1,35,0,0,0,39,2,0,115.38461538461537,22.5,G Gambhir,Gautam Gambhir
Gautam Gambhir,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",2nd_innings,2,63,7,1,54,1,0,0,42,2,0,150.0,31.5,G Gambhir,Gautam Gambhir
Gautam Gambhir,"Saurashtra Cricket Association Stadium, Rajkot",2nd_innings,1,76,12,0,76,1,0,0,48,0,1,158.33333333333331,76.0,G Gambhir,Gautam Gambhir
Gautam Gambhir,"Sawai Mansingh Stadium, Jaipur",2nd_innings,3,97,12,2,75,1,0,0,67,2,1,144.77611940298507,48.5,G Gambhir,Gautam Gambhir
Gautam Gambhir,"Sawai Mansingh Stadium, Jaipur",1st_innings,1,31,4,0,31,0,0,0,23,1,0,134.7826086956522,31.0,G Gambhir,Gautam Gambhir
Gautam Gambhir,"Shaheed Veer Narayan Singh International Stadium, Raipur",1st_innings,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,G Gambhir,Gautam Gambhir
Gautam Gambhir,Sharjah Cricket Stadium,1st_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,G Gambhir,Gautam Gambhir
Gautam Gambhir,"Sheikh Zayed Stadium, Abu Dhabi",1st_innings,1,0,0,0,0,0,0,0,8,1,0,0.0,0.0,G Gambhir,Gautam Gambhir
Gautam Gambhir,"Sheikh Zayed Stadium, Abu Dhabi",2nd_innings,2,46,4,0,45,0,0,0,49,2,0,93.87755102040816,23.0,G Gambhir,Gautam Gambhir
Gautam Gambhir,"St George's Park, Port Elizabeth",2nd_innings,1,16,1,0,16,0,0,0,19,1,0,84.21052631578947,16.0,G Gambhir,Gautam Gambhir
Gautam Gambhir,"SuperSport Park, Centurion",1st_innings,2,8,1,0,8,0,0,0,11,2,0,72.72727272727273,4.0,G Gambhir,Gautam Gambhir
Gautam Gambhir,"SuperSport Park, Centurion",2nd_innings,2,64,10,0,47,0,0,0,53,2,0,120.75471698113208,32.0,G Gambhir,Gautam Gambhir
Gautam Gambhir,"The Wanderers Stadium, Johannesburg",2nd_innings,2,31,5,0,18,0,0,0,38,2,0,81.57894736842105,15.5,G Gambhir,Gautam Gambhir
Gautam Gambhir,"The Wanderers Stadium, Johannesburg",1st_innings,1,27,3,1,27,0,0,0,19,1,0,142.10526315789474,27.0,G Gambhir,Gautam Gambhir
Gautam Gambhir,"Wankhede Stadium, Mumbai",2nd_innings,4,64,8,0,38,0,0,0,62,4,0,103.2258064516129,16.0,G Gambhir,Gautam Gambhir
Gautam Gambhir,"Wankhede Stadium, Mumbai",1st_innings,4,109,13,2,59,1,0,0,89,4,0,122.47191011235957,27.25,G Gambhir,Gautam Gambhir
Sourav Ganguly,"Arun Jaitley Stadium, Delhi",1st_innings,1,41,5,1,41,0,0,0,35,1,0,117.14285714285715,41.0,SC Ganguly,Sourav Ganguly
Sourav Ganguly,"Arun Jaitley Stadium, Delhi",2nd_innings,1,5,1,0,5,0,0,0,10,1,0,50.0,5.0,SC Ganguly,Sourav Ganguly
Sourav Ganguly,"Barabati Stadium, Cuttack",2nd_innings,1,45,5,1,45,0,0,0,40,1,0,112.5,45.0,SC Ganguly,Sourav Ganguly
Sourav Ganguly,"Brabourne Stadium, Mumbai",1st_innings,1,31,5,0,31,0,0,0,34,1,0,91.17647058823529,31.0,SC Ganguly,Sourav Ganguly
Sourav Ganguly,"Buffalo Park, East London",2nd_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,SC Ganguly,Sourav Ganguly
Sourav Ganguly,"Dr DY Patil Sports Academy, Mumbai",1st_innings,3,18,0,1,18,0,0,0,30,3,0,60.0,6.0,SC Ganguly,Sourav Ganguly
Sourav Ganguly,"Eden Gardens, Kolkata",2nd_innings,7,287,28,12,86,2,0,0,246,5,2,116.66666666666667,57.4,SC Ganguly,Sourav Ganguly
Sourav Ganguly,"Eden Gardens, Kolkata",1st_innings,8,245,27,9,88,2,0,0,201,8,0,121.89054726368158,30.625,SC Ganguly,Sourav Ganguly
Sourav Ganguly,"Kingsmead, Durban",1st_innings,1,1,0,0,1,0,0,0,8,1,0,12.5,1.0,SC Ganguly,Sourav Ganguly
Sourav Ganguly,"Kingsmead, Durban",2nd_innings,1,0,0,0,0,0,0,0,3,1,0,0.0,0.0,SC Ganguly,Sourav Ganguly
Sourav Ganguly,"M Chinnaswamy Stadium, Bengaluru",1st_innings,3,49,4,2,33,0,0,0,52,3,0,94.23076923076923,16.333333333333332,SC Ganguly,Sourav Ganguly
Sourav Ganguly,"MA Chidambaram Stadium, Chepauk, Chennai",2nd_innings,1,24,4,0,24,0,0,0,26,1,0,92.3076923076923,24.0,SC Ganguly,Sourav Ganguly
Sourav Ganguly,"MA Chidambaram Stadium, Chepauk, Chennai",1st_innings,2,22,3,0,12,0,0,0,31,2,0,70.96774193548387,11.0,SC Ganguly,Sourav Ganguly
Sourav Ganguly,"Maharashtra Cricket Association Stadium, Pune",1st_innings,3,35,4,0,20,0,0,0,40,3,0,87.5,11.666666666666666,SC Ganguly,Sourav Ganguly
Sourav Ganguly,"Maharashtra Cricket Association Stadium, Pune",2nd_innings,4,60,5,1,23,0,0,0,68,4,0,88.23529411764706,15.0,SC Ganguly,Sourav Ganguly
Sourav Ganguly,"Newlands, Cape Town",1st_innings,1,1,0,0,1,0,0,0,12,1,0,8.333333333333332,1.0,SC Ganguly,Sourav Ganguly
Sourav Ganguly,"Newlands, Cape Town",2nd_innings,1,46,4,2,46,0,0,0,30,1,0,153.33333333333334,46.0,SC Ganguly,Sourav Ganguly
Sourav Ganguly,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1st_innings,2,66,9,1,50,1,0,0,49,2,0,134.6938775510204,33.0,SC Ganguly,Sourav Ganguly
Sourav Ganguly,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2nd_innings,1,5,1,0,5,0,0,0,7,1,0,71.42857142857143,5.0,SC Ganguly,Sourav Ganguly
Sourav Ganguly,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2nd_innings,1,32,3,1,32,0,0,0,32,0,1,100.0,32.0,SC Ganguly,Sourav Ganguly
Sourav Ganguly,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1st_innings,1,91,11,5,91,1,0,0,57,1,0,159.64912280701756,91.0,SC Ganguly,Sourav Ganguly
Sourav Ganguly,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",2nd_innings,1,33,3,0,33,0,0,0,29,1,0,113.79310344827587,33.0,SC Ganguly,Sourav Ganguly
Sourav Ganguly,"Sawai Mansingh Stadium, Jaipur",2nd_innings,2,53,4,2,51,1,0,0,43,2,0,123.25581395348837,26.5,SC Ganguly,Sourav Ganguly
Sourav Ganguly,"St George's Park, Port Elizabeth",2nd_innings,1,34,3,1,34,0,0,0,30,1,0,113.33333333333333,34.0,SC Ganguly,Sourav Ganguly
Sourav Ganguly,"St George's Park, Port Elizabeth",1st_innings,1,22,1,1,22,0,0,0,17,1,0,129.41176470588235,22.0,SC Ganguly,Sourav Ganguly
Sourav Ganguly,"SuperSport Park, Centurion",1st_innings,1,4,1,0,4,0,0,0,6,1,0,66.66666666666666,4.0,SC Ganguly,Sourav Ganguly
Sourav Ganguly,"SuperSport Park, Centurion",2nd_innings,1,4,0,0,4,0,0,0,14,1,0,28.57142857142857,4.0,SC Ganguly,Sourav Ganguly
Sourav Ganguly,"The Wanderers Stadium, Johannesburg",1st_innings,2,77,4,2,44,0,0,0,86,2,0,89.53488372093024,38.5,SC Ganguly,Sourav Ganguly
Sourav Ganguly,"Wankhede Stadium, Mumbai",1st_innings,2,18,2,0,15,0,0,0,26,2,0,69.23076923076923,9.0,SC Ganguly,Sourav Ganguly
Billy Stanlake,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2nd_innings,1,5,1,0,5,0,0,0,2,0,1,250.0,5.0,B Stanlake,Billy Stanlake
Andre Nel,"Arun Jaitley Stadium, Delhi",1st_innings,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,A Nel,Andre Nel
Farveez Maharoof,"Arun Jaitley Stadium, Delhi",2nd_innings,2,48,6,2,28,0,0,0,31,1,1,154.83870967741936,48.0,MF Maharoof,Farveez Maharoof
Farveez Maharoof,"Arun Jaitley Stadium, Delhi",1st_innings,3,19,0,2,19,0,0,0,13,3,0,146.15384615384613,6.333333333333333,MF Maharoof,Farveez Maharoof
Farveez Maharoof,"Eden Gardens, Kolkata",2nd_innings,2,12,0,0,10,0,0,0,15,2,0,80.0,6.0,MF Maharoof,Farveez Maharoof
Farveez Maharoof,"M Chinnaswamy Stadium, Bengaluru",2nd_innings,1,13,1,1,13,0,0,0,8,0,1,162.5,13.0,MF Maharoof,Farveez Maharoof
Farveez Maharoof,"Mangaung Oval, Bloemfontein",1st_innings,1,3,0,0,3,0,0,0,8,1,0,37.5,3.0,MF Maharoof,Farveez Maharoof
Farveez Maharoof,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2nd_innings,1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,MF Maharoof,Farveez Maharoof
Farveez Maharoof,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1st_innings,1,18,2,0,18,0,0,0,12,1,0,150.0,18.0,MF Maharoof,Farveez Maharoof
Farveez Maharoof,"Sawai Mansingh Stadium, Jaipur",1st_innings,1,39,2,4,39,0,0,0,16,1,0,243.75,39.0,MF Maharoof,Farveez Maharoof
Farveez Maharoof,"The Wanderers Stadium, Johannesburg",1st_innings,1,18,0,0,18,0,0,0,13,0,1,138.46153846153845,18.0,MF Maharoof,Farveez Maharoof
Farveez Maharoof,"Wankhede Stadium, Mumbai",2nd_innings,1,6,1,0,6,0,0,0,6,1,0,100.0,6.0,MF Maharoof,Farveez Maharoof
Virat Singh,"MA Chidambaram Stadium, Chepauk, Chennai",2nd_innings,2,15,1,0,11,0,0,0,26,2,0,57.692307692307686,7.5,Virat Singh,Virat Singh
Charl Langeveldt,"Arun Jaitley Stadium, Delhi",2nd_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,CK Langeveldt,Charl Langeveldt
Charl Langeveldt,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2nd_innings,1,8,0,1,8,0,0,0,8,1,0,100.0,8.0,CK Langeveldt,Charl Langeveldt
M Shahrukh Khan,"Arun Jaitley Stadium, Delhi",1st_innings,1,2,0,0,2,0,0,0,4,1,0,50.0,2.0,M Shahrukh Khan,M Shahrukh Khan
