_id,team_played,innings_type,innings_Played,total_runs,total_fours,total_sixes,highest_runs,fiftys,hundreds,zeros,total_balls,outs,not_outs,total_strike_rate,average,player_name,player_full_name
Graeme Smith,Royal Challengers Bangalore,2nd_innings,3,71,12,0,49,0,0,0,75,3,0,94.66666666666667,23.666666666666668,GC Smith,Graeme Smith
Graeme Smith,Royal Challengers Bangalore,1st_innings,1,75,8,2,75,1,0,0,49,0,1,153.0612244897959,75.0,GC Smith,Graeme Smith
Graeme Smith,Sunrisers Hyderabad,2nd_innings,4,112,13,2,71,1,0,0,93,4,0,120.43010752688173,28.0,GC Smith,Graeme Smith
Parvez Rasool,Chennai Super Kings,2nd_innings,1,2,0,0,2,0,0,0,2,0,1,100.0,2.0,Parvez Rasool,Parvez Rasool
Parvez Rasool,Kolkata Knight Riders,1st_innings,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,Parvez Rasool,Parvez Rasool
Parvez Rasool,Kolkata Knight Riders,2nd_innings,1,1,0,0,1,0,0,0,4,1,0,25.0,1.0,Parvez Rasool,Parvez Rasool
Parvez Rasool,Mumbai Indians,1st_innings,1,4,0,0,4,0,0,0,5,0,1,80.0,4.0,Parvez Rasool,Parvez Rasool
Parvez Rasool,Sunrisers Hyderabad,2nd_innings,1,10,1,0,10,0,0,0,9,1,0,111.11111111111111,10.0,Parvez Rasool,Parvez Rasool
Jaskaran Singh,Kolkata Knight Riders,2nd_innings,1,4,0,0,4,0,0,0,4,0,1,100.0,4.0,Jaskaran Singh,Jaskaran Singh
Jaskaran Singh,Mumbai Indians,2nd_innings,2,1,0,0,1,0,0,0,4,1,1,25.0,1.0,Jaskaran Singh,Jaskaran Singh
Jaskaran Singh,Punjab Kings,1st_innings,1,3,0,0,3,0,0,0,3,0,1,100.0,3.0,Jaskaran Singh,Jaskaran Singh
Jaskaran Singh,Punjab Kings,2nd_innings,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,Jaskaran Singh,Jaskaran Singh
Sarabjit Ladda,Mumbai Indians,2nd_innings,1,0,0,0,0,0,0,0,8,0,1,0.0,0.0,S Ladda,Sarabjit Ladda
Sarabjit Ladda,Sunrisers Hyderabad,2nd_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,S Ladda,Sarabjit Ladda
Akila Dananjaya,Delhi Capitals,1st_innings,1,4,0,0,4,0,0,0,5,0,1,80.0,4.0,A Dananjaya,Akila Dananjaya
Aakash Chopra,Delhi Capitals,1st_innings,1,13,2,0,13,0,0,0,17,1,0,76.47058823529412,13.0,A Chopra,Aakash Chopra
Aakash Chopra,Mumbai Indians,1st_innings,1,1,0,0,1,0,0,0,4,1,0,25.0,1.0,A Chopra,Aakash Chopra
Aakash Chopra,Punjab Kings,2nd_innings,1,2,0,0,2,0,0,0,3,1,0,66.66666666666666,2.0,A Chopra,Aakash Chopra
Aakash Chopra,Royal Challengers Bangalore,1st_innings,1,2,0,0,2,0,0,0,5,1,0,40.0,2.0,A Chopra,Aakash Chopra
Aakash Chopra,Sunrisers Hyderabad,1st_innings,2,35,5,0,24,0,0,0,42,2,0,83.33333333333334,17.5,A Chopra,Aakash Chopra
Biplab Samantray,Kolkata Knight Riders,2nd_innings,1,5,1,0,5,0,0,0,2,0,1,250.0,5.0,BB Samantray,Biplab Samantray
Biplab Samantray,Pune Warriors India,1st_innings,2,39,3,1,37,0,0,0,39,1,1,100.0,39.0,BB Samantray,Biplab Samantray
Biplab Samantray,Punjab Kings,2nd_innings,1,10,1,0,10,0,0,0,12,1,0,83.33333333333334,10.0,BB Samantray,Biplab Samantray
Biplab Samantray,Punjab Kings,1st_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,BB Samantray,Biplab Samantray
Biplab Samantray,Rajasthan Royals,1st_innings,2,69,8,1,55,1,0,0,57,2,0,121.05263157894737,34.5,BB Samantray,Biplab Samantray
Biplab Samantray,Royal Challengers Bangalore,1st_innings,1,2,0,0,2,0,0,0,2,0,1,100.0,2.0,BB Samantray,Biplab Samantray
Domnic Muthuswami,Chennai Super Kings,2nd_innings,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,DJ Muthuswami,Domnic Muthuswami
Domnic Muthuswami,Royal Challengers Bangalore,1st_innings,1,1,0,0,1,0,0,0,3,1,0,33.33333333333333,1.0,DJ Muthuswami,Domnic Muthuswami
Adam Voges,Chennai Super Kings,1st_innings,1,20,1,0,20,0,0,0,19,1,0,105.26315789473684,20.0,AC Voges,Adam Voges
Adam Voges,Delhi Capitals,2nd_innings,1,15,1,0,15,0,0,0,17,1,0,88.23529411764706,15.0,AC Voges,Adam Voges
Adam Voges,Kolkata Knight Riders,1st_innings,2,45,3,2,37,0,0,0,29,1,1,155.17241379310346,45.0,AC Voges,Adam Voges
Adam Voges,Mumbai Indians,2nd_innings,1,28,2,0,28,0,0,0,27,1,0,103.7037037037037,28.0,AC Voges,Adam Voges
Adam Voges,Punjab Kings,1st_innings,1,45,5,1,45,0,0,0,24,0,1,187.5,45.0,AC Voges,Adam Voges
Adam Voges,Royal Challengers Bangalore,1st_innings,1,28,3,0,28,0,0,0,27,0,1,103.7037037037037,28.0,AC Voges,Adam Voges
Andrew Symonds,Chennai Super Kings,1st_innings,2,81,4,5,50,1,0,0,69,1,1,117.3913043478261,81.0,A Symonds,Andrew Symonds
Andrew Symonds,Chennai Super Kings,2nd_innings,2,50,4,2,27,0,0,0,44,1,1,113.63636363636364,50.0,A Symonds,Andrew Symonds
Andrew Symonds,Delhi Capitals,1st_innings,4,105,8,7,54,1,0,0,71,3,1,147.88732394366198,35.0,A Symonds,Andrew Symonds
Andrew Symonds,Delhi Capitals,2nd_innings,2,65,5,3,41,0,0,0,37,2,0,175.67567567567568,32.5,A Symonds,Andrew Symonds
Andrew Symonds,Kolkata Knight Riders,2nd_innings,3,68,5,1,45,0,0,0,59,3,0,115.2542372881356,22.666666666666668,A Symonds,Andrew Symonds
Andrew Symonds,Kolkata Knight Riders,1st_innings,1,32,2,2,32,0,0,0,39,1,0,82.05128205128204,32.0,A Symonds,Andrew Symonds
Andrew Symonds,Mumbai Indians,2nd_innings,2,22,2,0,21,0,0,0,24,2,0,91.66666666666666,11.0,A Symonds,Andrew Symonds
Andrew Symonds,Pune Warriors India,2nd_innings,1,16,2,0,16,0,0,0,15,0,1,106.66666666666667,16.0,A Symonds,Andrew Symonds
Andrew Symonds,Pune Warriors India,1st_innings,1,3,0,0,3,0,0,0,3,1,0,100.0,3.0,A Symonds,Andrew Symonds
Andrew Symonds,Punjab Kings,1st_innings,3,117,5,7,60,2,0,0,80,1,2,146.25,117.0,A Symonds,Andrew Symonds
Andrew Symonds,Punjab Kings,2nd_innings,3,37,2,0,25,0,0,0,37,3,0,100.0,12.333333333333334,A Symonds,Andrew Symonds
Andrew Symonds,Rajasthan Royals,1st_innings,4,186,17,8,117,0,1,0,112,3,1,166.07142857142858,62.0,A Symonds,Andrew Symonds
Andrew Symonds,Rajasthan Royals,2nd_innings,1,15,2,0,15,0,0,0,20,1,0,75.0,15.0,A Symonds,Andrew Symonds
Andrew Symonds,Royal Challengers Bangalore,2nd_innings,2,71,6,4,53,1,0,0,39,1,1,182.05128205128204,71.0,A Symonds,Andrew Symonds
Andrew Symonds,Royal Challengers Bangalore,1st_innings,3,54,6,1,33,0,0,0,49,3,0,110.20408163265304,18.0,A Symonds,Andrew Symonds
Andrew Symonds,Sunrisers Hyderabad,1st_innings,1,44,4,1,44,0,0,0,33,0,1,133.33333333333331,44.0,A Symonds,Andrew Symonds
Andrew Symonds,Sunrisers Hyderabad,2nd_innings,1,8,0,0,8,0,0,0,19,1,0,42.10526315789473,8.0,A Symonds,Andrew Symonds
Chidhambaram Gautam,Chennai Super Kings,2nd_innings,1,4,0,0,4,0,0,0,5,1,0,80.0,4.0,CM Gautam,Chidhambaram Gautam
Chidhambaram Gautam,Chennai Super Kings,1st_innings,2,16,3,0,9,0,0,0,12,1,1,133.33333333333331,16.0,CM Gautam,Chidhambaram Gautam
Chidhambaram Gautam,Delhi Capitals,1st_innings,1,22,3,0,22,0,0,0,18,1,0,122.22222222222223,22.0,CM Gautam,Chidhambaram Gautam
Chidhambaram Gautam,Kolkata Knight Riders,2nd_innings,1,7,1,0,7,0,0,0,7,1,0,100.0,7.0,CM Gautam,Chidhambaram Gautam
Chidhambaram Gautam,Kolkata Knight Riders,1st_innings,1,8,1,0,8,0,0,0,9,1,0,88.88888888888889,8.0,CM Gautam,Chidhambaram Gautam
Chidhambaram Gautam,Pune Warriors India,2nd_innings,1,30,2,1,30,0,0,0,23,1,0,130.43478260869566,30.0,CM Gautam,Chidhambaram Gautam
Chidhambaram Gautam,Punjab Kings,2nd_innings,2,45,4,2,33,0,0,0,37,1,1,121.62162162162163,45.0,CM Gautam,Chidhambaram Gautam
Chidhambaram Gautam,Rajasthan Royals,1st_innings,1,2,0,0,2,0,0,0,3,1,0,66.66666666666666,2.0,CM Gautam,Chidhambaram Gautam
Chidhambaram Gautam,Royal Challengers Bangalore,1st_innings,1,30,2,3,30,0,0,0,28,1,0,107.14285714285714,30.0,CM Gautam,Chidhambaram Gautam
Chidhambaram Gautam,Sunrisers Hyderabad,2nd_innings,2,5,1,0,4,0,0,0,8,1,1,62.5,5.0,CM Gautam,Chidhambaram Gautam
Kumar Kartikeya,Gujarat Titans,2nd_innings,1,6,1,0,6,0,0,0,7,1,0,85.71428571428571,6.0,K Kartikeya,Kumar Kartikeya
Kumar Kartikeya,Kolkata Knight Riders,2nd_innings,1,3,0,0,3,0,0,0,5,1,0,60.0,3.0,K Kartikeya,Kumar Kartikeya
Paul Collingwood,Kolkata Knight Riders,1st_innings,1,53,3,2,53,1,0,0,45,1,0,117.77777777777779,53.0,PD Collingwood,Paul Collingwood
Paul Collingwood,Kolkata Knight Riders,2nd_innings,1,2,0,0,2,0,0,0,3,1,0,66.66666666666666,2.0,PD Collingwood,Paul Collingwood
Paul Collingwood,Mumbai Indians,2nd_innings,1,2,0,0,2,0,0,0,5,1,0,40.0,2.0,PD Collingwood,Paul Collingwood
Paul Collingwood,Punjab Kings,1st_innings,1,4,0,0,4,0,0,0,7,1,0,57.14285714285714,4.0,PD Collingwood,Paul Collingwood
Paul Collingwood,Rajasthan Royals,1st_innings,1,16,2,1,16,0,0,0,8,1,0,200.0,16.0,PD Collingwood,Paul Collingwood
Paul Collingwood,Royal Challengers Bangalore,1st_innings,1,75,3,7,75,1,0,0,46,0,1,163.04347826086956,75.0,PD Collingwood,Paul Collingwood
Paul Collingwood,Sunrisers Hyderabad,2nd_innings,1,51,1,3,51,1,0,0,42,0,1,121.42857142857142,51.0,PD Collingwood,Paul Collingwood
Peter Handscomb,Mumbai Indians,1st_innings,1,6,0,0,6,0,0,0,12,1,0,50.0,6.0,PSP Handscomb,Peter Handscomb
Kyle Mayers,Chennai Super Kings,2nd_innings,2,67,10,2,53,1,0,0,39,2,0,171.7948717948718,33.5,KR Mayers,Kyle Mayers
Kyle Mayers,Delhi Capitals,1st_innings,1,73,2,7,73,1,0,0,38,1,0,192.10526315789474,73.0,KR Mayers,Kyle Mayers
Kyle Mayers,Gujarat Titans,2nd_innings,2,72,9,3,48,0,0,0,51,2,0,141.1764705882353,36.0,KR Mayers,Kyle Mayers
Kyle Mayers,Mumbai Indians,2nd_innings,1,18,3,0,18,0,0,0,13,1,0,138.46153846153845,18.0,KR Mayers,Kyle Mayers
Kyle Mayers,Punjab Kings,1st_innings,2,83,8,7,54,1,0,0,47,2,0,176.59574468085106,41.5,KR Mayers,Kyle Mayers
Kyle Mayers,Rajasthan Royals,1st_innings,1,51,4,3,51,1,0,0,42,1,0,121.42857142857142,51.0,KR Mayers,Kyle Mayers
Kyle Mayers,Royal Challengers Bangalore,2nd_innings,2,0,0,0,0,0,0,0,5,2,0,0.0,0.0,KR Mayers,Kyle Mayers
Kyle Mayers,Sunrisers Hyderabad,2nd_innings,2,15,2,0,13,0,0,0,28,2,0,53.57142857142857,7.5,KR Mayers,Kyle Mayers
Martin Guptill,Delhi Capitals,1st_innings,2,84,3,7,48,0,0,0,61,2,0,137.70491803278688,42.0,MJ Guptill,Martin Guptill
Martin Guptill,Delhi Capitals,2nd_innings,1,50,6,3,50,1,0,0,27,0,1,185.1851851851852,50.0,MJ Guptill,Martin Guptill
Martin Guptill,Gujarat Lions,1st_innings,2,9,1,0,7,0,0,0,14,2,0,64.28571428571429,4.5,MJ Guptill,Martin Guptill
Martin Guptill,Kolkata Knight Riders,1st_innings,1,12,1,0,12,0,0,0,16,1,0,75.0,12.0,MJ Guptill,Martin Guptill
Martin Guptill,Mumbai Indians,2nd_innings,1,15,1,1,15,0,0,0,11,1,0,136.36363636363635,15.0,MJ Guptill,Martin Guptill
Martin Guptill,Mumbai Indians,1st_innings,1,36,5,1,36,0,0,0,18,1,0,200.0,36.0,MJ Guptill,Martin Guptill
Martin Guptill,Rising Pune Supergiant,1st_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,MJ Guptill,Martin Guptill
Martin Guptill,Royal Challengers Bangalore,1st_innings,2,39,3,2,30,0,0,0,33,2,0,118.18181818181819,19.5,MJ Guptill,Martin Guptill
Martin Guptill,Sunrisers Hyderabad,2nd_innings,1,23,4,1,23,0,0,0,11,1,0,209.0909090909091,23.0,MJ Guptill,Martin Guptill
Martin Guptill,Sunrisers Hyderabad,1st_innings,1,2,0,0,2,0,0,0,4,1,0,50.0,2.0,MJ Guptill,Martin Guptill
Beuran Hendricks,Chennai Super Kings,1st_innings,1,1,0,0,1,0,0,0,2,0,1,50.0,1.0,BE Hendricks,Beuran Hendricks
Beuran Hendricks,Mumbai Indians,1st_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,BE Hendricks,Beuran Hendricks
Beuran Hendricks,Sunrisers Hyderabad,2nd_innings,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,BE Hendricks,Beuran Hendricks
Prithvi Raj,Sunrisers Hyderabad,1st_innings,1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,Y Prithvi Raj,Prithvi Raj
Ishank Jaggi,Kolkata Knight Riders,1st_innings,1,3,0,0,3,0,0,0,7,1,0,42.857142857142854,3.0,IR Jaggi,Ishank Jaggi
Ishank Jaggi,Kolkata Knight Riders,2nd_innings,1,3,0,0,3,0,0,0,9,1,0,33.33333333333333,3.0,IR Jaggi,Ishank Jaggi
Ishank Jaggi,Mumbai Indians,1st_innings,2,30,3,0,28,0,0,0,38,2,0,78.94736842105263,15.0,IR Jaggi,Ishank Jaggi
Ishank Jaggi,Pune Warriors India,1st_innings,1,10,0,0,10,0,0,0,7,0,1,142.85714285714286,10.0,IR Jaggi,Ishank Jaggi
Ishank Jaggi,Rajasthan Royals,1st_innings,1,25,3,0,25,0,0,0,28,1,0,89.28571428571429,25.0,IR Jaggi,Ishank Jaggi
Ishank Jaggi,Sunrisers Hyderabad,2nd_innings,1,5,0,0,5,0,0,0,8,0,1,62.5,5.0,IR Jaggi,Ishank Jaggi
Parvinder Awana,Chennai Super Kings,1st_innings,2,1,0,0,1,0,0,0,5,0,2,20.0,1.0,P Awana,Parvinder Awana
Parvinder Awana,Delhi Capitals,1st_innings,1,4,0,0,4,0,0,0,5,0,1,80.0,4.0,P Awana,Parvinder Awana
Parvinder Awana,Kolkata Knight Riders,1st_innings,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,P Awana,Parvinder Awana
Parvinder Awana,Mumbai Indians,2nd_innings,1,0,0,0,0,0,0,0,2,0,1,0.0,0.0,P Awana,Parvinder Awana
Parvinder Awana,Rajasthan Royals,1st_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,P Awana,Parvinder Awana
Parvinder Awana,Sunrisers Hyderabad,2nd_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,P Awana,Parvinder Awana
Narayan Jagadeesan,Chennai Super Kings,2nd_innings,1,1,0,0,1,0,0,0,3,1,0,33.33333333333333,1.0,N Jagadeesan,Narayan Jagadeesan
Narayan Jagadeesan,Gujarat Titans,2nd_innings,1,6,1,0,6,0,0,0,8,1,0,75.0,6.0,N Jagadeesan,Narayan Jagadeesan
Narayan Jagadeesan,Gujarat Titans,1st_innings,2,58,7,1,39,0,0,0,48,1,1,120.83333333333333,58.0,N Jagadeesan,Narayan Jagadeesan
Narayan Jagadeesan,Mumbai Indians,1st_innings,2,0,0,0,0,0,0,0,6,2,0,0.0,0.0,N Jagadeesan,Narayan Jagadeesan
Narayan Jagadeesan,Rajasthan Royals,1st_innings,1,1,0,0,1,0,0,0,4,1,0,25.0,1.0,N Jagadeesan,Narayan Jagadeesan
Narayan Jagadeesan,Royal Challengers Bangalore,1st_innings,1,27,4,0,27,0,0,0,29,1,0,93.10344827586206,27.0,N Jagadeesan,Narayan Jagadeesan
Narayan Jagadeesan,Royal Challengers Bangalore,2nd_innings,1,33,4,0,33,0,0,0,28,1,0,117.85714285714286,33.0,N Jagadeesan,Narayan Jagadeesan
Narayan Jagadeesan,Sunrisers Hyderabad,2nd_innings,1,36,5,1,36,0,0,0,21,1,0,171.42857142857142,36.0,N Jagadeesan,Narayan Jagadeesan
Arjun Tendulkar,Gujarat Titans,2nd_innings,1,13,0,1,13,0,0,0,9,1,0,144.44444444444443,13.0,AS Tendulkar,Arjun Tendulkar
Gnaneswara Rao,Chennai Super Kings,2nd_innings,1,19,3,0,19,0,0,0,17,1,0,111.76470588235294,19.0,Y Gnaneswara Rao,Gnaneswara Rao
Yashpal Singh,Delhi Capitals,1st_innings,1,13,2,0,13,0,0,0,20,1,0,65.0,13.0,Yashpal Singh,Yashpal Singh
Yashpal Singh,Mumbai Indians,2nd_innings,1,8,0,0,8,0,0,0,8,1,0,100.0,8.0,Yashpal Singh,Yashpal Singh
Yashpal Singh,Rajasthan Royals,2nd_innings,2,26,3,0,20,0,0,0,38,2,0,68.42105263157895,13.0,Yashpal Singh,Yashpal Singh
Colin Munro,Chennai Super Kings,1st_innings,1,27,4,0,27,0,0,0,24,1,0,112.5,27.0,C Munro,Colin Munro
Colin Munro,Chennai Super Kings,2nd_innings,1,26,3,2,26,0,0,0,16,1,0,162.5,26.0,C Munro,Colin Munro
Colin Munro,Kolkata Knight Riders,1st_innings,1,33,4,2,33,0,0,0,18,1,0,183.33333333333331,33.0,C Munro,Colin Munro
Colin Munro,Mumbai Indians,2nd_innings,1,3,0,0,3,0,0,0,9,1,0,33.33333333333333,3.0,C Munro,Colin Munro
Colin Munro,Mumbai Indians,1st_innings,1,4,0,0,4,0,0,0,5,1,0,80.0,4.0,C Munro,Colin Munro
Colin Munro,Punjab Kings,1st_innings,1,4,0,0,4,0,0,0,6,1,0,66.66666666666666,4.0,C Munro,Colin Munro
Colin Munro,Rajasthan Royals,2nd_innings,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,C Munro,Colin Munro
Colin Munro,Rajasthan Royals,1st_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,C Munro,Colin Munro
Colin Munro,Sunrisers Hyderabad,1st_innings,2,50,6,3,40,0,0,0,32,2,0,156.25,25.0,C Munro,Colin Munro
Colin Munro,Sunrisers Hyderabad,2nd_innings,2,30,2,1,16,0,0,0,30,2,0,100.0,15.0,C Munro,Colin Munro
Tim Paine,Mumbai Indians,1st_innings,1,2,0,0,2,0,0,0,9,1,0,22.22222222222222,2.0,TD Paine,Tim Paine
Tim Paine,Royal Challengers Bangalore,2nd_innings,1,8,0,0,8,0,0,0,17,1,0,47.05882352941176,8.0,TD Paine,Tim Paine
Dan Christian,Chennai Super Kings,2nd_innings,1,1,0,0,1,0,0,0,3,1,0,33.33333333333333,1.0,DT Christian,Dan Christian
Dan Christian,Kolkata Knight Riders,1st_innings,1,9,1,0,9,0,0,0,8,1,0,112.5,9.0,DT Christian,Dan Christian
Dan Christian,Mumbai Indians,1st_innings,1,1,0,0,1,0,0,0,3,0,1,33.33333333333333,1.0,DT Christian,Dan Christian
Dan Christian,Mumbai Indians,2nd_innings,1,1,0,0,1,0,0,0,3,1,0,33.33333333333333,1.0,DT Christian,Dan Christian
Dan Christian,Punjab Kings,1st_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,DT Christian,Dan Christian
Dan Christian,Sunrisers Hyderabad,2nd_innings,1,1,0,0,1,0,0,0,4,1,0,25.0,1.0,DT Christian,Dan Christian
Dan Christian,Sunrisers Hyderabad,1st_innings,1,1,0,0,1,0,0,0,2,1,0,50.0,1.0,DT Christian,Dan Christian
Lakshmipathy Balaji,Chennai Super Kings,1st_innings,1,9,1,0,9,0,0,0,7,0,1,128.57142857142858,9.0,L Balaji,Lakshmipathy Balaji
Lakshmipathy Balaji,Delhi Capitals,1st_innings,3,8,0,0,3,0,0,0,12,2,1,66.66666666666666,4.0,L Balaji,Lakshmipathy Balaji
Lakshmipathy Balaji,Delhi Capitals,2nd_innings,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,L Balaji,Lakshmipathy Balaji
Lakshmipathy Balaji,Kochi Tuskers Kerala,2nd_innings,1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,L Balaji,Lakshmipathy Balaji
Lakshmipathy Balaji,Kolkata Knight Riders,1st_innings,1,0,0,0,0,0,0,0,2,1,0,0.0,0.0,L Balaji,Lakshmipathy Balaji
Lakshmipathy Balaji,Mumbai Indians,2nd_innings,1,0,0,0,0,0,0,0,3,1,0,0.0,0.0,L Balaji,Lakshmipathy Balaji
Lakshmipathy Balaji,Punjab Kings,2nd_innings,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,L Balaji,Lakshmipathy Balaji
Lakshmipathy Balaji,Punjab Kings,1st_innings,1,2,0,0,2,0,0,0,6,0,1,33.33333333333333,2.0,L Balaji,Lakshmipathy Balaji
Lakshmipathy Balaji,Royal Challengers Bangalore,1st_innings,2,1,0,0,1,0,0,0,2,1,1,50.0,1.0,L Balaji,Lakshmipathy Balaji
Lakshmipathy Balaji,Royal Challengers Bangalore,2nd_innings,2,0,0,0,0,0,0,0,6,1,1,0.0,0.0,L Balaji,Lakshmipathy Balaji
Lakshmipathy Balaji,Sunrisers Hyderabad,2nd_innings,1,15,1,1,15,0,0,0,10,1,0,150.0,15.0,L Balaji,Lakshmipathy Balaji
Ravindra Jadeja,Chennai Super Kings,2nd_innings,4,72,3,4,37,0,0,0,53,3,1,135.8490566037736,24.0,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Chennai Super Kings,1st_innings,1,27,3,1,27,0,0,0,19,1,0,142.10526315789474,27.0,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Delhi Capitals,1st_innings,18,297,21,16,36,0,0,0,199,9,9,149.24623115577887,33.0,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Delhi Capitals,2nd_innings,7,116,9,3,31,0,0,0,86,5,2,134.88372093023256,23.2,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Gujarat Titans,1st_innings,3,45,2,2,22,0,0,0,30,2,1,150.0,22.5,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Gujarat Titans,2nd_innings,1,15,1,1,15,0,0,0,6,0,1,250.0,15.0,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Kolkata Knight Riders,1st_innings,16,263,9,12,33,0,0,0,244,11,5,107.78688524590163,23.90909090909091,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Kolkata Knight Riders,2nd_innings,10,194,17,12,36,0,0,0,99,1,9,195.95959595959596,194.0,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Lucknow Super Giants,1st_innings,2,20,3,0,17,0,0,0,15,2,0,133.33333333333331,10.0,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Mumbai Indians,2nd_innings,14,172,15,5,25,0,0,0,133,9,5,129.32330827067668,19.11111111111111,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Mumbai Indians,1st_innings,10,138,10,3,42,0,0,0,128,8,2,107.8125,17.25,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Pune Warriors India,2nd_innings,1,27,1,1,27,0,0,0,22,1,0,122.72727272727273,27.0,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Pune Warriors India,1st_innings,3,98,7,6,47,0,0,0,62,3,0,158.06451612903226,32.666666666666664,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Punjab Kings,1st_innings,7,113,12,2,33,0,0,0,84,4,3,134.52380952380955,28.25,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Punjab Kings,2nd_innings,12,209,16,5,37,0,0,0,177,9,3,118.07909604519776,23.22222222222222,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Rajasthan Royals,2nd_innings,7,85,5,5,25,0,0,0,57,2,5,149.12280701754386,42.5,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Rajasthan Royals,1st_innings,8,155,13,2,36,0,0,0,126,2,6,123.01587301587303,77.5,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Rising Pune Supergiant,1st_innings,1,19,3,0,19,0,0,0,12,1,0,158.33333333333331,19.0,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Rising Pune Supergiant,2nd_innings,2,4,0,0,4,0,0,0,9,1,1,44.44444444444444,4.0,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Royal Challengers Bangalore,1st_innings,9,142,9,7,62,1,0,0,103,6,3,137.8640776699029,23.666666666666668,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Royal Challengers Bangalore,2nd_innings,15,149,10,4,38,0,0,0,136,9,6,109.55882352941177,16.555555555555557,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Sunrisers Hyderabad,1st_innings,12,196,16,5,48,0,0,0,147,6,6,133.33333333333331,32.666666666666664,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Sunrisers Hyderabad,2nd_innings,10,136,8,3,50,1,0,0,146,7,3,93.15068493150685,19.428571428571427,RA Jadeja,Ravindra Jadeja
Joginder Sharma,Delhi Capitals,2nd_innings,1,4,0,0,4,0,0,0,3,1,0,133.33333333333331,4.0,Joginder Sharma,Joginder Sharma
Joginder Sharma,Delhi Capitals,1st_innings,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,Joginder Sharma,Joginder Sharma
Joginder Sharma,Mumbai Indians,2nd_innings,2,16,0,1,16,0,0,0,16,1,1,100.0,16.0,Joginder Sharma,Joginder Sharma
Joginder Sharma,Rajasthan Royals,1st_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,Joginder Sharma,Joginder Sharma
Joginder Sharma,Sunrisers Hyderabad,1st_innings,1,16,1,1,16,0,0,0,10,1,0,160.0,16.0,Joginder Sharma,Joginder Sharma
Lalit Yadav,Chennai Super Kings,2nd_innings,2,18,3,0,12,0,0,0,17,2,0,105.88235294117648,9.0,Lalit Yadav,Lalit Yadav
Lalit Yadav,Gujarat Titans,2nd_innings,1,25,2,1,25,0,0,0,22,1,0,113.63636363636364,25.0,Lalit Yadav,Lalit Yadav
Lalit Yadav,Kolkata Knight Riders,2nd_innings,2,26,1,1,22,0,0,0,36,1,1,72.22222222222221,26.0,Lalit Yadav,Lalit Yadav
Lalit Yadav,Kolkata Knight Riders,1st_innings,2,1,0,0,1,0,0,0,7,2,0,14.285714285714285,0.5,Lalit Yadav,Lalit Yadav
Lalit Yadav,Lucknow Super Giants,2nd_innings,1,3,0,0,3,0,0,0,4,1,0,75.0,3.0,Lalit Yadav,Lalit Yadav
Lalit Yadav,Mumbai Indians,1st_innings,1,2,0,0,2,0,0,0,4,1,0,50.0,2.0,Lalit Yadav,Lalit Yadav
Lalit Yadav,Mumbai Indians,2nd_innings,2,70,5,2,48,0,0,0,63,0,2,111.11111111111111,70.0,Lalit Yadav,Lalit Yadav
