_id,team_played,innings_Played,total_runs,total_fours,total_sixes,highest_runs,fiftys,hundreds,zeros,total_balls,outs,not_outs,total_strike_rate,average,player_name,player_full_name
Pankaj Singh,Punjab Kings,2,1,0,0,1,0,0,0,6,1,1,16.666666666666664,1.0,Pankaj Singh,Pankaj Singh
Pankaj Singh,Sunrisers Hyderabad,1,4,0,0,4,0,0,0,3,0,1,133.33333333333331,4.0,Pankaj Singh,Pankaj Singh
Wayne Parnell,Chennai Super Kings,1,2,0,0,2,0,0,0,5,1,0,40.0,2.0,WD Parnell,Wayne Parnell
Wayne Parnell,Delhi Capitals,1,10,1,0,10,0,0,0,9,0,1,111.11111111111111,10.0,WD Parnell,Wayne Parnell
Wayne Parnell,Kochi Tuskers Kerala,1,1,0,0,1,0,0,0,5,1,0,20.0,1.0,WD Parnell,Wayne Parnell
Wayne Parnell,Kolkata Knight Riders,4,10,0,0,5,0,0,0,15,3,1,66.66666666666666,3.3333333333333335,WD Parnell,Wayne Parnell
Wayne Parnell,Mumbai Indians,3,22,3,0,11,0,0,0,26,3,0,84.61538461538461,7.333333333333333,WD Parnell,Wayne Parnell
Wayne Parnell,Punjab Kings,1,2,0,0,2,0,0,0,2,1,0,100.0,2.0,WD Parnell,Wayne Parnell
Wayne Parnell,Rajasthan Royals,2,2,0,0,2,0,0,0,2,0,2,100.0,2.0,WD Parnell,Wayne Parnell
Wayne Parnell,Sunrisers Hyderabad,1,16,0,1,16,0,0,0,16,1,0,100.0,16.0,WD Parnell,Wayne Parnell
Swapnil Singh,Gujarat Titans,1,2,0,0,2,0,0,0,4,0,1,50.0,2.0,Swapnil Singh,Swapnil Singh
Swapnil Singh,Kolkata Knight Riders,2,2,0,0,2,0,0,0,3,2,0,66.66666666666666,1.0,Swapnil Singh,Swapnil Singh
Swapnil Singh,Rising Pune Supergiant,1,10,0,0,10,0,0,0,17,1,0,58.82352941176471,10.0,Swapnil Singh,Swapnil Singh
Krishnakant  Upadhyay,Kolkata Knight Riders,1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,K Upadhyay,Krishnakant  Upadhyay
Krishnakant  Upadhyay,Royal Challengers Bangalore,1,11,0,1,11,0,0,0,8,0,1,137.5,11.0,K Upadhyay,Krishnakant  Upadhyay
Raj Bawa,Kolkata Knight Riders,1,11,1,0,11,0,0,0,13,1,0,84.61538461538461,11.0,RA Bawa,Raj Bawa
Raj Bawa,Royal Challengers Bangalore,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,RA Bawa,Raj Bawa
Shivam Dube,Chennai Super Kings,4,105,8,5,64,1,0,0,81,2,2,129.62962962962962,52.5,S Dube,Shivam Dube
Shivam Dube,Delhi Capitals,7,133,4,12,32,0,0,0,86,7,0,154.6511627906977,19.0,S Dube,Shivam Dube
Shivam Dube,Gujarat Titans,5,71,2,3,32,0,0,0,61,4,1,116.39344262295081,17.75,S Dube,Shivam Dube
Shivam Dube,Kolkata Knight Riders,5,141,5,10,50,1,0,0,99,4,1,142.42424242424244,35.25,S Dube,Shivam Dube
Shivam Dube,Lucknow Super Giants,2,76,6,5,49,0,0,0,46,2,0,165.2173913043478,38.0,S Dube,Shivam Dube
Shivam Dube,Mumbai Indians,9,153,6,11,35,0,0,0,127,6,3,120.4724409448819,25.5,S Dube,Shivam Dube
Shivam Dube,Punjab Kings,6,151,11,8,57,1,0,0,100,6,0,151.0,25.166666666666668,S Dube,Shivam Dube
Shivam Dube,Rajasthan Royals,2,60,3,4,52,1,0,0,42,2,0,142.85714285714286,30.0,S Dube,Shivam Dube
Shivam Dube,Royal Challengers Bangalore,3,193,12,15,95,2,0,0,105,2,1,183.8095238095238,96.5,S Dube,Shivam Dube
Shivam Dube,Sunrisers Hyderabad,4,23,1,0,8,0,0,0,33,4,0,69.6969696969697,5.75,S Dube,Shivam Dube
Moeen Ali,Chennai Super Kings,3,36,5,1,26,0,0,0,26,3,0,138.46153846153845,12.0,MM Ali,Moeen Ali
Moeen Ali,Delhi Capitals,8,117,10,5,36,0,0,0,94,8,0,124.46808510638299,14.625,MM Ali,Moeen Ali
Moeen Ali,Gujarat Titans,4,54,4,4,23,0,0,0,41,3,1,131.70731707317074,18.0,MM Ali,Moeen Ali
Moeen Ali,Kolkata Knight Riders,6,161,11,12,66,1,0,0,92,4,2,175.0,40.25,MM Ali,Moeen Ali
Moeen Ali,Lucknow Super Giants,2,54,7,2,35,0,0,0,35,2,0,154.2857142857143,27.0,MM Ali,Moeen Ali
Moeen Ali,Mumbai Indians,5,121,7,11,58,2,0,0,80,5,0,151.25,24.2,MM Ali,Moeen Ali
Moeen Ali,Punjab Kings,5,60,10,1,46,0,0,0,50,5,0,120.0,12.0,MM Ali,Moeen Ali
Moeen Ali,Rajasthan Royals,7,189,19,9,93,1,0,0,127,6,1,148.8188976377953,31.5,MM Ali,Moeen Ali
Moeen Ali,Royal Challengers Bangalore,4,79,2,6,34,0,0,0,62,3,1,127.41935483870968,26.333333333333332,MM Ali,Moeen Ali
Moeen Ali,Sunrisers Hyderabad,8,163,13,8,65,1,0,0,116,7,1,140.51724137931035,23.285714285714285,MM Ali,Moeen Ali
Vikrant Yeligati,Punjab Kings,1,2,0,0,2,0,0,0,2,1,0,100.0,2.0,VS Yeligati,Vikrant Yeligati
Luke Pomersbach,Chennai Super Kings,4,64,4,3,29,0,0,0,62,4,0,103.2258064516129,16.0,LA Pomersbach,Luke Pomersbach
Luke Pomersbach,Delhi Capitals,3,52,5,3,25,0,0,0,30,2,1,173.33333333333334,26.0,LA Pomersbach,Luke Pomersbach
Luke Pomersbach,Kolkata Knight Riders,1,16,2,0,16,0,0,0,14,1,0,114.28571428571428,16.0,LA Pomersbach,Luke Pomersbach
Luke Pomersbach,Mumbai Indians,3,88,10,3,79,1,0,0,61,2,1,144.2622950819672,44.0,LA Pomersbach,Luke Pomersbach
Luke Pomersbach,Rajasthan Royals,1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,LA Pomersbach,Luke Pomersbach
Luke Pomersbach,Royal Challengers Bangalore,1,34,3,2,34,0,0,0,24,0,1,141.66666666666669,34.0,LA Pomersbach,Luke Pomersbach
Luke Pomersbach,Sunrisers Hyderabad,3,47,1,2,33,0,0,0,54,2,1,87.03703703703704,23.5,LA Pomersbach,Luke Pomersbach
Cameron White,Chennai Super Kings,5,136,14,4,77,1,0,0,103,4,1,132.03883495145632,34.0,CL White,Cameron White
Cameron White,Delhi Capitals,5,105,9,3,65,1,0,0,86,4,1,122.09302325581395,26.25,CL White,Cameron White
Cameron White,Kochi Tuskers Kerala,1,31,2,1,31,0,0,0,34,1,0,91.17647058823529,31.0,CL White,Cameron White
Cameron White,Kolkata Knight Riders,6,95,8,2,34,0,0,0,83,6,0,114.45783132530121,15.833333333333334,CL White,Cameron White
Cameron White,Mumbai Indians,5,100,7,6,43,0,0,0,73,3,2,136.986301369863,33.333333333333336,CL White,Cameron White
Cameron White,Pune Warriors India,4,162,10,9,78,2,0,0,110,4,0,147.27272727272725,40.5,CL White,Cameron White
Cameron White,Punjab Kings,8,132,13,1,67,1,0,0,116,5,3,113.79310344827587,26.4,CL White,Cameron White
Cameron White,Rajasthan Royals,4,42,6,0,31,0,0,0,49,4,0,85.71428571428571,10.5,CL White,Cameron White
Cameron White,Royal Challengers Bangalore,4,103,6,6,52,1,0,0,72,4,0,143.05555555555557,25.75,CL White,Cameron White
Cameron White,Sunrisers Hyderabad,3,48,1,4,31,0,0,0,29,1,2,165.51724137931035,48.0,CL White,Cameron White
Dawid Malan,Delhi Capitals,1,26,1,1,26,0,0,0,26,1,0,100.0,26.0,DJ Malan,Dawid Malan
Mitchell Johnson,Chennai Super Kings,5,20,2,0,11,0,0,0,18,3,2,111.11111111111111,6.666666666666667,MG Johnson,Mitchell Johnson
Mitchell Johnson,Delhi Capitals,3,23,3,0,12,0,0,0,21,1,2,109.52380952380953,23.0,MG Johnson,Mitchell Johnson
Mitchell Johnson,Gujarat Lions,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,MG Johnson,Mitchell Johnson
Mitchell Johnson,Kolkata Knight Riders,5,35,1,3,14,0,0,0,32,3,2,109.375,11.666666666666666,MG Johnson,Mitchell Johnson
Mitchell Johnson,Mumbai Indians,4,12,0,1,8,0,0,0,14,1,3,85.71428571428571,12.0,MG Johnson,Mitchell Johnson
Mitchell Johnson,Rajasthan Royals,4,26,3,0,13,0,0,0,27,3,1,96.29629629629629,8.666666666666666,MG Johnson,Mitchell Johnson
Mitchell Johnson,Rising Pune Supergiant,2,13,0,1,13,0,0,0,14,0,2,92.85714285714286,13.0,MG Johnson,Mitchell Johnson
Mitchell Johnson,Royal Challengers Bangalore,3,26,1,2,16,0,0,0,21,1,2,123.80952380952381,26.0,MG Johnson,Mitchell Johnson
Mitchell Johnson,Sunrisers Hyderabad,3,12,0,0,4,0,0,0,17,1,2,70.58823529411765,12.0,MG Johnson,Mitchell Johnson
Mukesh Kumar,Lucknow Super Giants,1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,Mukesh Kumar,Mukesh Kumar
Mukesh Kumar,Punjab Kings,1,6,0,0,6,0,0,0,7,0,1,85.71428571428571,6.0,Mukesh Kumar,Mukesh Kumar
Mukesh Kumar,Rajasthan Royals,1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,Mukesh Kumar,Mukesh Kumar
Arindam Ghosh,Mumbai Indians,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,AN Ghosh,Arindam Ghosh
Arindam Ghosh,Royal Challengers Bangalore,1,7,1,0,7,0,0,0,7,1,0,100.0,7.0,AN Ghosh,Arindam Ghosh
Graham Napier,Kolkata Knight Riders,1,15,1,0,15,0,0,0,16,1,0,93.75,15.0,GR Napier,Graham Napier
Baba Indrajith,Delhi Capitals,1,6,0,0,6,0,0,0,8,1,0,75.0,6.0,B Indrajith,Baba Indrajith
Baba Indrajith,Lucknow Super Giants,1,0,0,0,0,0,0,0,6,1,0,0.0,0.0,B Indrajith,Baba Indrajith
Baba Indrajith,Rajasthan Royals,1,15,2,0,15,0,0,0,16,1,0,93.75,15.0,B Indrajith,Baba Indrajith
Zaheer Khan,Chennai Super Kings,6,39,3,1,21,0,0,0,36,4,2,108.33333333333333,9.75,Z Khan,Zaheer Khan
Zaheer Khan,Delhi Capitals,2,4,1,0,4,0,0,0,1,0,2,400.0,4.0,Z Khan,Zaheer Khan
Zaheer Khan,Kolkata Knight Riders,4,20,2,0,11,0,0,0,26,2,2,76.92307692307693,10.0,Z Khan,Zaheer Khan
Zaheer Khan,Mumbai Indians,3,5,0,0,2,0,0,0,18,2,1,27.77777777777778,2.5,Z Khan,Zaheer Khan
Zaheer Khan,Punjab Kings,4,1,0,0,1,0,0,0,6,1,3,16.666666666666664,1.0,Z Khan,Zaheer Khan
Zaheer Khan,Rajasthan Royals,4,18,2,0,17,0,0,0,26,2,2,69.23076923076923,9.0,Z Khan,Zaheer Khan
Zaheer Khan,Royal Challengers Bangalore,4,25,3,1,23,0,0,0,13,1,3,192.30769230769232,25.0,Z Khan,Zaheer Khan
Zaheer Khan,Sunrisers Hyderabad,5,5,0,0,4,0,0,0,15,2,3,33.33333333333333,2.5,Z Khan,Zaheer Khan
Pinal Shah,Chennai Super Kings,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,PR Shah,Pinal Shah
Pinal Shah,Delhi Capitals,3,23,1,0,12,0,0,0,32,3,0,71.875,7.666666666666667,PR Shah,Pinal Shah
Pinal Shah,Kochi Tuskers Kerala,1,5,1,0,5,0,0,0,5,1,0,100.0,5.0,PR Shah,Pinal Shah
Pinal Shah,Punjab Kings,1,5,0,0,5,0,0,0,5,1,0,100.0,5.0,PR Shah,Pinal Shah
Pinal Shah,Royal Challengers Bangalore,1,19,2,0,19,0,0,0,23,1,0,82.6086956521739,19.0,PR Shah,Pinal Shah
Pinal Shah,Sunrisers Hyderabad,3,40,5,2,29,0,0,0,26,2,1,153.84615384615387,20.0,PR Shah,Pinal Shah
Sheldon Jackson,Chennai Super Kings,1,3,0,0,3,0,0,0,3,0,1,100.0,3.0,SP Jackson,Sheldon Jackson
Sheldon Jackson,Delhi Capitals,1,12,2,0,12,0,0,0,5,0,1,240.0,12.0,SP Jackson,Sheldon Jackson
Sheldon Jackson,Mumbai Indians,1,5,0,0,5,0,0,0,7,1,0,71.42857142857143,5.0,SP Jackson,Sheldon Jackson
Sheldon Jackson,Rajasthan Royals,1,8,0,0,8,0,0,0,8,1,0,100.0,8.0,SP Jackson,Sheldon Jackson
Sheldon Jackson,Rising Pune Supergiant,1,10,2,0,10,0,0,0,9,1,0,111.11111111111111,10.0,SP Jackson,Sheldon Jackson
Sheldon Jackson,Royal Challengers Bangalore,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,SP Jackson,Sheldon Jackson
Sheldon Jackson,Sunrisers Hyderabad,2,23,1,1,16,0,0,0,24,2,0,95.83333333333334,11.5,SP Jackson,Sheldon Jackson
Sam Curran,Chennai Super Kings,3,35,2,1,29,0,0,0,28,1,2,125.0,35.0,SM Curran,Sam Curran
Sam Curran,Delhi Capitals,7,86,9,4,34,0,0,0,63,6,1,136.5079365079365,14.333333333333334,SM Curran,Sam Curran
Sam Curran,Gujarat Titans,1,22,1,1,22,0,0,0,22,1,0,100.0,22.0,SM Curran,Sam Curran
Sam Curran,Kolkata Knight Riders,6,119,9,5,55,1,0,0,79,3,3,150.63291139240508,39.666666666666664,SM Curran,Sam Curran
Sam Curran,Lucknow Super Giants,2,27,3,1,21,0,0,0,17,2,0,158.8235294117647,13.5,SM Curran,Sam Curran
Sam Curran,Mumbai Indians,4,133,12,8,55,2,0,0,85,4,0,156.47058823529412,33.25,SM Curran,Sam Curran
Sam Curran,Punjab Kings,1,5,1,0,5,0,0,0,4,0,1,125.0,5.0,SM Curran,Sam Curran
Sam Curran,Rajasthan Royals,5,102,6,6,49,0,0,0,70,3,2,145.7142857142857,34.0,SM Curran,Sam Curran
Sam Curran,Royal Challengers Bangalore,3,11,1,0,10,0,0,0,16,3,0,68.75,3.6666666666666665,SM Curran,Sam Curran
Sam Curran,Sunrisers Hyderabad,4,73,6,5,31,0,0,0,44,2,2,165.9090909090909,36.5,SM Curran,Sam Curran
Taruwar Kohli,Chennai Super Kings,1,3,0,0,3,0,0,0,3,1,0,100.0,3.0,T Kohli,Taruwar Kohli
Taruwar Kohli,Delhi Capitals,2,7,0,1,7,0,0,0,12,1,1,58.333333333333336,7.0,T Kohli,Taruwar Kohli
Taruwar Kohli,Kolkata Knight Riders,1,1,0,0,1,0,0,0,4,1,0,25.0,1.0,T Kohli,Taruwar Kohli
Rishabh Pant,Chennai Super Kings,10,324,30,11,79,2,0,0,207,7,3,156.52173913043478,46.285714285714285,RR Pant,Rishabh Pant
Rishabh Pant,Gujarat Lions,4,190,18,11,97,2,0,0,102,4,0,186.27450980392157,47.5,RR Pant,Rishabh Pant
Rishabh Pant,Gujarat Titans,1,43,7,0,43,0,0,0,29,1,0,148.27586206896552,43.0,RR Pant,Rishabh Pant
Rishabh Pant,Kolkata Knight Riders,14,303,30,12,46,0,0,0,216,14,0,140.27777777777777,21.642857142857142,RR Pant,Rishabh Pant
Rishabh Pant,Lucknow Super Giants,2,83,10,3,44,0,0,0,66,1,1,125.75757575757575,83.0,RR Pant,Rishabh Pant
Rishabh Pant,Mumbai Indians,14,372,33,18,78,3,0,0,266,13,1,139.84962406015038,28.615384615384617,RR Pant,Rishabh Pant
Rishabh Pant,Punjab Kings,12,180,18,6,39,0,0,0,150,11,1,120.0,16.363636363636363,RR Pant,Rishabh Pant
Rishabh Pant,Rajasthan Royals,9,357,33,18,78,4,0,0,210,6,3,170.0,59.5,RR Pant,Rishabh Pant
Rishabh Pant,Rising Pune Supergiant,4,73,5,4,36,0,0,0,61,4,0,119.67213114754098,18.25,RR Pant,Rishabh Pant
Rishabh Pant,Royal Challengers Bangalore,12,421,34,21,85,4,0,0,280,10,2,150.35714285714286,42.1,RR Pant,Rishabh Pant
Rishabh Pant,Sunrisers Hyderabad,15,492,42,25,128,0,1,0,331,11,4,148.64048338368582,44.72727272727273,RR Pant,Rishabh Pant
Navdeep Saini,Chennai Super Kings,2,4,0,0,2,0,0,0,7,2,0,57.14285714285714,2.0,NA Saini,Navdeep Saini
Navdeep Saini,Delhi Capitals,1,12,1,0,12,0,0,0,12,0,1,100.0,12.0,NA Saini,Navdeep Saini
Navdeep Saini,Mumbai Indians,1,2,0,0,2,0,0,0,2,1,0,100.0,2.0,NA Saini,Navdeep Saini
Navdeep Saini,Punjab Kings,1,6,1,0,6,0,0,0,7,1,0,85.71428571428571,6.0,NA Saini,Navdeep Saini
Navdeep Saini,Rajasthan Royals,1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,NA Saini,Navdeep Saini
Navdeep Saini,Sunrisers Hyderabad,1,9,1,0,9,0,0,0,8,0,1,112.5,9.0,NA Saini,Navdeep Saini
Andrew Tye,Chennai Super Kings,2,3,0,0,3,0,0,0,6,1,1,50.0,3.0,AJ Tye,Andrew Tye
Andrew Tye,Delhi Capitals,2,9,0,1,6,0,0,0,15,2,0,60.0,4.5,AJ Tye,Andrew Tye
Andrew Tye,Kolkata Knight Riders,2,14,1,1,14,0,0,0,12,1,1,116.66666666666667,14.0,AJ Tye,Andrew Tye
Andrew Tye,Mumbai Indians,1,25,2,2,25,0,0,0,12,1,0,208.33333333333334,25.0,AJ Tye,Andrew Tye
Andrew Tye,Punjab Kings,1,22,2,1,22,0,0,0,12,1,0,183.33333333333331,22.0,AJ Tye,Andrew Tye
Andrew Tye,Rajasthan Royals,1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,AJ Tye,Andrew Tye
Andrew Tye,Royal Challengers Bangalore,3,13,0,0,7,0,0,0,16,2,1,81.25,6.5,AJ Tye,Andrew Tye
Andrew Tye,Sunrisers Hyderabad,1,4,1,0,4,0,0,0,2,1,0,200.0,4.0,AJ Tye,Andrew Tye
Deepak Hooda,Chennai Super Kings,9,140,8,6,62,1,0,0,111,7,2,126.12612612612612,20.0,DJ Hooda,Deepak Hooda
Deepak Hooda,Delhi Capitals,13,209,12,8,54,2,0,0,159,10,3,131.44654088050314,20.9,DJ Hooda,Deepak Hooda
Deepak Hooda,Gujarat Lions,2,22,2,0,18,0,0,0,21,2,0,104.76190476190477,11.0,DJ Hooda,Deepak Hooda
Deepak Hooda,Gujarat Titans,4,95,9,2,55,1,0,0,80,4,0,118.75,23.75,DJ Hooda,Deepak Hooda
Deepak Hooda,Kolkata Knight Riders,9,111,5,6,41,0,0,0,96,8,1,115.625,13.875,DJ Hooda,Deepak Hooda
Deepak Hooda,Mumbai Indians,12,188,9,7,32,0,0,0,152,9,3,123.6842105263158,20.88888888888889,DJ Hooda,Deepak Hooda
Deepak Hooda,Punjab Kings,10,166,11,9,34,0,0,0,106,8,2,156.60377358490567,20.75,DJ Hooda,Deepak Hooda
Deepak Hooda,Rajasthan Royals,7,151,12,8,64,2,0,0,99,6,1,152.52525252525254,25.166666666666668,DJ Hooda,Deepak Hooda
Deepak Hooda,Rising Pune Supergiant,3,34,2,3,19,0,0,0,24,2,1,141.66666666666669,17.0,DJ Hooda,Deepak Hooda
Deepak Hooda,Royal Challengers Bangalore,12,113,4,5,45,0,0,0,105,10,2,107.61904761904762,11.3,DJ Hooda,Deepak Hooda
Deepak Hooda,Sunrisers Hyderabad,6,91,6,4,51,1,0,0,73,6,0,124.65753424657535,15.166666666666666,DJ Hooda,Deepak Hooda
Adam Milne,Chennai Super Kings,1,15,0,1,15,0,0,0,15,1,0,100.0,15.0,AF Milne,Adam Milne
Adam Milne,Kolkata Knight Riders,1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,AF Milne,Adam Milne
Adam Milne,Mumbai Indians,1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,AF Milne,Adam Milne
Adam Milne,Rising Pune Supergiant,2,7,0,0,5,0,0,0,11,2,0,63.63636363636363,3.5,AF Milne,Adam Milne
Adam Milne,Royal Challengers Bangalore,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,AF Milne,Adam Milne
Kagiso Rabada,Chennai Super Kings,2,16,2,0,12,0,0,0,13,0,2,123.07692307692308,16.0,K Rabada,Kagiso Rabada
Kagiso Rabada,Delhi Capitals,2,8,0,1,6,0,0,0,8,2,0,100.0,4.0,K Rabada,Kagiso Rabada
Kagiso Rabada,Gujarat Titans,1,1,0,0,1,0,0,0,1,1,0,100.0,1.0,K Rabada,Kagiso Rabada
Kagiso Rabada,Kolkata Knight Riders,3,34,5,1,25,0,0,0,27,2,1,125.92592592592592,17.0,K Rabada,Kagiso Rabada
Kagiso Rabada,Lucknow Super Giants,3,2,0,0,2,0,0,0,7,2,1,28.57142857142857,1.0,K Rabada,Kagiso Rabada
Kagiso Rabada,Mumbai Indians,6,80,6,3,44,0,0,0,74,5,1,108.10810810810811,16.0,K Rabada,Kagiso Rabada
Kagiso Rabada,Punjab Kings,3,11,1,0,11,0,0,0,21,2,1,52.38095238095239,5.5,K Rabada,Kagiso Rabada
Kagiso Rabada,Rajasthan Royals,2,11,1,0,9,0,0,0,7,0,2,157.14285714285714,11.0,K Rabada,Kagiso Rabada
Kagiso Rabada,Royal Challengers Bangalore,1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,K Rabada,Kagiso Rabada
Kagiso Rabada,Sunrisers Hyderabad,5,23,1,1,15,0,0,0,20,2,3,114.99999999999999,11.5,K Rabada,Kagiso Rabada
Munaf Patel,Chennai Super Kings,2,0,0,0,0,0,0,0,1,1,1,0.0,0.0,MM Patel,Munaf Patel
Munaf Patel,Delhi Capitals,3,24,5,0,23,0,0,0,15,0,3,160.0,24.0,MM Patel,Munaf Patel
Munaf Patel,Kolkata Knight Riders,3,9,0,0,5,0,0,0,9,0,3,100.0,9.0,MM Patel,Munaf Patel
Munaf Patel,Mumbai Indians,1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,MM Patel,Munaf Patel
Munaf Patel,Pune Warriors India,1,1,0,0,1,0,0,0,2,0,1,50.0,1.0,MM Patel,Munaf Patel
Munaf Patel,Punjab Kings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,MM Patel,Munaf Patel
Munaf Patel,Royal Challengers Bangalore,2,0,0,0,0,0,0,0,4,2,0,0.0,0.0,MM Patel,Munaf Patel
Munaf Patel,Sunrisers Hyderabad,2,5,0,0,5,0,0,0,8,2,0,62.5,2.5,MM Patel,Munaf Patel
KC Cariappa,Delhi Capitals,1,1,0,0,1,0,0,0,2,1,0,50.0,1.0,KC Cariappa,KC Cariappa
KC Cariappa,Gujarat Lions,1,1,0,0,1,0,0,0,3,1,0,33.33333333333333,1.0,KC Cariappa,KC Cariappa
KC Cariappa,Royal Challengers Bangalore,1,12,0,1,12,0,0,0,8,0,1,150.0,12.0,KC Cariappa,KC Cariappa
KC Cariappa,Sunrisers Hyderabad,2,10,0,1,9,0,0,0,8,1,1,125.0,10.0,KC Cariappa,KC Cariappa
Sanvir Singh,Gujarat Titans,1,7,0,1,7,0,0,0,6,1,0,116.66666666666667,7.0,Sanvir Singh,Sanvir Singh
Sanvir Singh,Mumbai Indians,1,4,1,0,4,0,0,0,3,0,1,133.33333333333331,4.0,Sanvir Singh,Sanvir Singh
Shoaib Shaikh,Rajasthan Royals,1,6,1,0,6,0,0,0,7,1,0,85.71428571428571,6.0,SS Shaikh,Shoaib Shaikh
Reetinder Sodhi,Mumbai Indians,1,4,1,0,4,0,0,0,2,0,1,200.0,4.0,RS Sodhi,Reetinder Sodhi
Mohammad Hafeez,Chennai Super Kings,2,22,2,0,16,0,0,0,30,2,0,73.33333333333333,11.0,Mohammad Hafeez,Mohammad Hafeez
Mohammad Hafeez,Mumbai Indians,2,7,1,0,5,0,0,0,17,2,0,41.17647058823529,3.5,Mohammad Hafeez,Mohammad Hafeez
Mohammad Hafeez,Punjab Kings,1,13,1,1,13,0,0,0,12,1,0,108.33333333333333,13.0,Mohammad Hafeez,Mohammad Hafeez
Mohammad Hafeez,Rajasthan Royals,1,4,1,0,4,0,0,0,8,1,0,50.0,4.0,Mohammad Hafeez,Mohammad Hafeez
Mohammad Hafeez,Royal Challengers Bangalore,1,5,1,0,5,0,0,0,3,0,1,166.66666666666669,5.0,Mohammad Hafeez,Mohammad Hafeez
Mohammad Hafeez,Sunrisers Hyderabad,1,13,1,1,13,0,0,0,13,1,0,100.0,13.0,Mohammad Hafeez,Mohammad Hafeez
Carlos Brathwaite,Chennai Super Kings,2,64,1,7,43,0,0,0,40,1,1,160.0,64.0,CR Brathwaite,Carlos Brathwaite
Carlos Brathwaite,Delhi Capitals,1,6,0,0,6,0,0,0,7,1,0,85.71428571428571,6.0,CR Brathwaite,Carlos Brathwaite
Carlos Brathwaite,Gujarat Lions,1,11,2,0,11,0,0,0,10,1,0,110.00000000000001,11.0,CR Brathwaite,Carlos Brathwaite
Carlos Brathwaite,Kolkata Knight Riders,4,51,3,5,34,0,0,0,23,4,0,221.73913043478262,12.75,CR Brathwaite,Carlos Brathwaite
Carlos Brathwaite,Punjab Kings,1,12,1,1,12,0,0,0,6,1,0,200.0,12.0,CR Brathwaite,Carlos Brathwaite
Carlos Brathwaite,Rajasthan Royals,1,5,1,0,5,0,0,0,3,1,0,166.66666666666669,5.0,CR Brathwaite,Carlos Brathwaite
Carlos Brathwaite,Rising Pune Supergiant,1,20,0,3,20,0,0,0,8,1,0,250.0,20.0,CR Brathwaite,Carlos Brathwaite
Carlos Brathwaite,Royal Challengers Bangalore,2,2,0,0,1,0,0,0,7,2,0,28.57142857142857,1.0,CR Brathwaite,Carlos Brathwaite
Carlos Brathwaite,Sunrisers Hyderabad,1,10,2,0,10,0,0,0,7,1,0,142.85714285714286,10.0,CR Brathwaite,Carlos Brathwaite
KM Asif,Royal Challengers Bangalore,1,0,0,0,0,0,0,0,2,1,0,0.0,0.0,KM Asif,KM Asif
Shoaib Ahmed,Chennai Super Kings,1,1,0,0,1,0,0,0,2,0,1,50.0,1.0,Shoaib Ahmed,Shoaib Ahmed
Shoaib Ahmed,Delhi Capitals,2,0,0,0,0,0,0,0,4,2,0,0.0,0.0,Shoaib Ahmed,Shoaib Ahmed
Daren Sammy,Chennai Super Kings,4,49,4,3,23,0,0,0,33,3,1,148.4848484848485,16.333333333333332,DJG Sammy,Daren Sammy
Daren Sammy,Delhi Capitals,1,18,0,1,18,0,0,0,20,0,1,90.0,18.0,DJG Sammy,Daren Sammy
Daren Sammy,Kolkata Knight Riders,4,60,1,5,29,0,0,0,56,3,1,107.14285714285714,20.0,DJG Sammy,Daren Sammy
Daren Sammy,Mumbai Indians,2,11,1,1,10,0,0,0,5,1,1,220.00000000000003,11.0,DJG Sammy,Daren Sammy
Daren Sammy,Punjab Kings,2,15,0,1,15,0,0,0,14,2,0,107.14285714285714,7.5,DJG Sammy,Daren Sammy
Daren Sammy,Rajasthan Royals,4,118,9,5,60,1,0,0,92,4,0,128.26086956521738,29.5,DJG Sammy,Daren Sammy
Daren Sammy,Royal Challengers Bangalore,2,18,0,2,10,0,0,0,12,1,1,150.0,18.0,DJG Sammy,Daren Sammy
Daren Sammy,Sunrisers Hyderabad,1,6,0,0,6,0,0,0,9,1,0,66.66666666666666,6.0,DJG Sammy,Daren Sammy
Ramnaresh Sarwan,Chennai Super Kings,1,20,0,0,20,0,0,0,22,1,0,90.9090909090909,20.0,RR Sarwan,Ramnaresh Sarwan
Ramnaresh Sarwan,Mumbai Indians,1,7,0,0,7,0,0,0,9,1,0,77.77777777777779,7.0,RR Sarwan,Ramnaresh Sarwan
Ramnaresh Sarwan,Royal Challengers Bangalore,1,31,4,1,31,0,0,0,29,1,0,106.89655172413792,31.0,RR Sarwan,Ramnaresh Sarwan
